episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
137.0,729.91,0.15,85.0,79.81,7.24,0.42
137.0,293.0,0.19,81.0,47.26,12.15,0.43
137.0,964.84,0.21,79.0,45.28,3.52,0.43
138.0,683.86,0.16,84.0,72.82,7.67,0.55
138.0,1020.0,0.3,70.0,134.17,1.0,0.55
139.0,590.69,0.17,83.0,90.93,8.68,0.48
139.0,481.14,0.16,84.0,72.71,10.08,0.48
139.0,864.13,0.18,82.0,95.82,5.24,0.48
140.0,750.68,0.1,90.0,57.17,7.55,0.49
140.0,517.07,0.18,82.0,52.73,9.47,0.49
141.0,784.01,0.15,85.0,111.77,6.6,0.43
141.0,598.0,0.14,86.0,34.42,8.88,0.43
141.0,778.14,0.16,84.0,83.24,6.55,0.43
142.0,771.81,0.16,84.0,128.61,6.62,0.37
142.0,155.0,0.21,79.0,119.42,13.77,0.37
142.0,611.13,0.23,77.0,62.77,7.76,0.37
143.0,1105.29,0.17,83.0,75.09,2.48,0.36
43.0,227.0,0.21,79.0,65.65,12.86,0.36
144.0,773.28,0.21,79.0,70.09,5.95,0.36
1144.0,489.64,0.19,81.0,81.34,9.72,0.36
145.0,581.0,0.13,87.0,55.36,9.17,0.35
145.0,515.0,0.17,83.0,76.15,9.59,0.35
145.0,841.11,0.15,85.0,85.97,5.93,0.35
146.0,866.0,0.18,82.0,67.06,5.22,0.41
146.0,951.39,0.15,85.0,53.41,4.63,0.41
147.0,1002.93,0.18,82.0,64.53,3.55,0.33
147.0,1221.31,0.11,89.0,69.21,2.15,0.33
147.0,593.88,0.14,86.0,74.58,8.93,0.33
147.0,379.95,0.2,80.0,68.96,11.0,0.33
148.0,398.0,0.14,86.0,111.86,11.21,0.34
8.0,681.17,0.16,84.0,75.16,7.7,0.34
149.0,1003.69,0.25,75.0,96.85,2.28,0.31
149.0,850.4,0.18,82.0,46.38,5.41,0.31
149.0,534.51,0.3,70.0,108.9,7.94,0.31
149.0,480.24,0.22,78.0,47.57,9.56,0.31
149.0,668.28,0.22,78.0,86.16,7.15,0.31
149.0,803.31,0.24,76.0,30.5,5.11,0.31
150.0,642.0,0.2,80.0,84.23,7.72,0.3
150.0,632.27,0.19,81.0,83.66,7.96,0.3
150.0,678.0,0.22,78.0,42.16,7.03,0.3
150.0,691.97,0.18,82.0,82.1,7.34,0.3
150.0,562.1,0.19,81.0,79.22,8.83,0.3
150.0,910.64,0.21,79.0,70.97,4.21,0.3
151.0,1192.47,0.16,84.0,116.22,1.61,0.33
1.0,1140.41,0.15,85.0,81.79,2.41,0.33
151.0,870.8,0.26,74.0,68.45,3.88,0.33
151.0,500.0,0.09,91.0,50.3,10.41,0.33
152.0,1080.06,0.2,80.0,111.74,2.25,0.31
2.0,839.0,0.15,85.0,62.97,5.95,0.31
152.0,872.88,0.1,90.0,73.18,6.19,0.31
153.0,623.87,0.21,79.0,39.04,7.84,0.3
1153.0,650.83,0.18,82.0,26.39,7.84,0.3
154.0,711.27,0.13,87.0,71.17,7.68,0.37
154.0,1143.76,0.15,85.0,64.15,2.37,0.37
154.0,628.02,0.15,85.0,61.14,8.44,0.37
154.0,245.0,0.1,90.0,131.82,13.17,0.37
155.0,599.96,0.13,87.0,64.02,8.95,0.34
155.0,967.92,0.15,85.0,46.12,4.44,0.34
155.0,1136.55,0.17,83.0,58.3,2.1,0.34
156.0,611.55,0.12,88.0,100.59,8.91,0.31
56.0,814.57,0.2,80.0,92.83,5.57,0.31
156.0,894.72,0.19,81.0,77.28,4.72,0.31
157.0,522.0,0.17,83.0,78.77,9.51,0.3
157.0,673.33,0.19,81.0,80.09,7.45,0.3
157.0,1109.64,0.18,82.0,60.82,2.25,0.3
157.0,573.16,0.14,86.0,84.17,9.17,0.3
157.0,643.69,0.2,80.0,70.31,7.7,0.3
157.0,811.04,0.27,73.0,70.74,4.52,0.3
158.0,812.08,0.16,84.0,77.39,6.14,0.32
158.0,893.05,0.21,79.0,90.24,4.43,0.32
158.0,746.54,0.17,83.0,88.62,6.8,0.32
159.0,707.36,0.26,74.0,80.8,6.09,0.32
159.0,911.1,0.21,79.0,85.37,4.2,0.32
159.0,1220.0,0.12,88.0,53.1,2.0,0.32
159.0,661.17,0.22,78.0,68.48,7.24,0.32
160.0,951.76,0.24,76.0,41.91,3.16,0.32
160.0,986.59,0.17,83.0,127.86,3.91,0.32
160.0,967.58,0.12,88.0,29.72,4.87,0.32
161.0,1016.13,0.13,87.0,89.31,4.17,0.32
161.0,721.82,0.17,83.0,63.56,7.1,0.32
161.0,648.28,0.17,83.0,48.13,7.98,0.32
162.0,509.0,0.15,85.0,70.2,9.84,0.33
162.0,901.9,0.2,80.0,49.27,4.48,0.33
162.0,823.93,0.15,85.0,83.16,6.13,0.33
162.0,867.0,0.12,88.0,123.52,6.01,0.33
162.0,765.63,0.15,85.0,74.27,6.82,0.33
162.0,805.0,0.19,81.0,86.11,5.83,0.33
163.0,833.0,0.19,81.0,46.86,5.48,0.32
163.0,665.55,0.23,77.0,76.99,7.06,0.32
163.0,864.72,0.19,81.0,77.48,5.09,0.32
163.0,589.42,0.16,84.0,95.56,8.79,0.32
164.0,912.14,0.08,92.0,74.63,6.0,0.3
64.0,814.07,0.13,87.0,71.73,6.49,0.3
165.0,469.0,0.23,77.0,75.49,9.61,0.32
65.0,1125.77,0.13,87.0,96.51,2.91,0.32
165.0,715.77,0.13,87.0,99.49,7.62,0.32
166.0,426.0,0.18,82.0,86.46,10.59,0.32
166.0,741.62,0.14,86.0,96.32,7.21,0.32
166.0,425.33,0.21,79.0,52.89,10.35,0.32
166.0,595.08,0.16,84.0,84.77,8.73,0.32
166.0,555.4,0.2,80.0,93.39,8.81,0.32
167.0,931.25,0.18,82.0,56.69,4.42,0.29
167.0,1044.39,0.2,80.0,81.41,2.7,0.29
167.0,691.5,0.17,83.0,72.37,7.46,0.29
168.0,829.01,0.17,83.0,74.4,5.81,0.31
1168.0,926.7,0.12,88.0,52.46,5.33,0.31
169.0,635.54,0.23,77.0,78.13,7.45,0.31
169.0,984.52,0.15,85.0,77.32,4.24,0.31
169.0,1100.69,0.17,83.0,78.98,2.53,0.31
169.0,804.1,0.12,88.0,81.39,6.73,0.31
170.0,1134.12,0.2,80.0,100.61,1.57,0.31
170.0,985.67,0.2,80.0,87.38,3.43,0.31
171.0,725.54,0.14,86.0,78.28,7.4,0.31
171.0,707.57,0.16,84.0,132.13,7.39,0.31
172.0,704.93,0.17,83.0,64.78,7.3,0.29
172.0,1079.56,0.12,88.0,47.57,3.6,0.29
172.0,664.66,0.23,77.0,89.94,7.07,0.29
173.0,745.03,0.17,83.0,64.75,6.82,0.3
173.0,667.4,0.14,86.0,62.21,8.08,0.3
173.0,706.71,0.12,88.0,60.2,7.83,0.3
174.0,899.0,0.15,85.0,86.0,5.25,0.31
174.0,705.4,0.16,84.0,88.97,7.41,0.31
174.0,343.58,0.21,79.0,77.19,11.39,0.31
175.0,1144.75,0.15,85.0,55.44,2.36,0.31
175.0,396.0,0.14,86.0,82.64,11.23,0.31
175.0,696.34,0.13,87.0,50.68,7.85,0.31
175.0,962.31,0.17,83.0,89.69,4.2,0.31
176.0,964.58,0.13,87.0,74.35,4.76,0.31
176.0,732.01,0.11,89.0,106.29,7.65,0.31
176.0,748.71,0.14,86.0,64.99,7.13,0.31
176.0,941.0,0.11,89.0,110.12,5.3,0.31
177.0,725.73,0.13,87.0,33.6,7.51,0.3
177.0,728.69,0.11,89.0,65.68,7.69,0.3
178.0,878.03,0.17,83.0,72.12,5.22,0.31
178.0,887.72,0.18,82.0,67.18,4.95,0.31
178.0,1102.43,0.17,83.0,64.74,2.51,0.31
179.0,717.63,0.19,81.0,45.47,6.91,0.3
179.0,624.14,0.16,84.0,61.02,8.38,0.3
180.0,578.02,0.19,81.0,104.11,8.63,0.3
80.0,502.0,0.14,86.0,82.31,10.0,0.3
181.0,1034.42,0.18,82.0,101.08,3.17,0.29
181.0,742.29,0.12,88.0,78.17,7.43,0.29
181.0,824.17,0.2,80.0,120.53,5.45,0.29
182.0,941.36,0.17,83.0,99.63,4.45,0.31
182.0,558.53,0.15,85.0,61.7,9.25,0.31
183.0,963.65,0.15,85.0,56.51,4.49,0.31
183.0,937.01,0.2,80.0,76.78,4.04,0.31
183.0,785.27,0.18,82.0,77.81,6.2,0.31
184.0,904.81,0.26,74.0,105.27,3.42,0.32
4.0,494.02,0.18,82.0,101.1,9.76,0.32
184.0,994.22,0.16,84.0,61.93,3.97,0.32
184.0,720.0,0.12,88.0,82.69,7.68,0.32
185.0,651.67,0.14,86.0,57.0,8.26,0.31
185.0,991.16,0.18,82.0,134.61,3.69,0.31
185.0,983.29,0.19,81.0,118.91,3.63,0.31
186.0,646.0,0.12,88.0,66.34,8.52,0.32
2186.0,1081.4,0.13,87.0,83.81,3.42,0.32
186.0,548.83,0.14,86.0,63.4,9.46,0.32
186.0,758.17,0.15,85.0,71.12,6.9,0.32
187.0,672.0,0.14,86.0,67.18,8.02,0.3
187.0,1168.29,0.14,86.0,40.46,2.25,0.31
187.0,948.26,0.14,86.0,83.07,4.81,0.3
187.0,730.61,0.15,85.0,65.39,7.23,0.3
188.0,914.0,0.14,86.0,48.73,5.21,0.33
188.0,367.55,0.16,84.0,101.81,11.43,0.33
188.0,871.58,0.12,88.0,44.97,5.96,0.33
188.0,707.96,0.2,80.0,61.0,6.9,0.33
188.0,555.14,0.19,81.0,131.98,8.91,0.33
188.0,1225.32,0.13,87.0,76.26,1.77,0.33
189.0,573.63,0.18,82.0,52.47,8.79,0.32
189.0,748.83,0.18,82.0,46.3,6.65,0.32
189.0,400.0,0.18,82.0,77.58,10.9,0.32
189.0,736.0,0.16,84.0,73.84,7.05,0.32
190.0,666.01,0.15,85.0,65.68,7.99,0.3
190.0,639.73,0.16,84.0,48.24,8.19,0.3
190.0,1004.6,0.18,82.0,35.05,3.53,0.3
190.0,1025.5,0.14,86.0,59.86,3.91,0.3
191.0,400.0,0.2,80.0,71.58,10.75,0.32
19191.0,1172.95,0.15,85.0,95.75,2.02,0.32
192.0,1006.46,0.17,83.0,74.9,3.67,0.31
192.0,694.13,0.13,87.0,57.38,7.87,0.3
192.0,861.96,0.17,83.0,102.5,5.41,0.3
192.0,1078.92,0.18,82.0,81.84,2.62,0.3
193.0,638.87,0.07,93.0,56.0,9.05,0.32
193.0,806.08,0.2,80.0,89.5,5.67,0.32
193.0,576.0,0.2,80.0,61.41,8.55,0.32
193.0,1042.16,0.13,87.0,39.31,3.87,0.32
193.0,681.61,0.24,76.0,66.59,6.72,0.32
193.0,926.72,0.18,82.0,64.99,4.48,0.32
194.0,887.0,0.19,81.0,110.34,4.81,0.31
194.0,868.0,0.12,88.0,98.78,6.0,0.31
194.0,714.34,0.18,82.0,47.16,7.07,0.31
195.0,893.16,0.2,80.0,69.54,4.59,0.3
1195.0,670.26,0.22,78.0,114.58,7.13,0.3
195.0,719.0,0.17,83.0,104.88,7.13,0.3
196.0,652.2,0.21,79.0,82.38,7.48,0.3
196.0,472.0,0.18,82.0,73.72,10.02,0.3
196.0,647.61,0.19,81.0,70.51,7.77,0.3
196.0,645.14,0.2,80.0,85.79,7.69,0.3
197.0,746.03,0.28,72.0,89.88,5.25,0.3
197.0,624.82,0.2,80.0,82.52,7.94,0.3
197.0,956.0,0.14,86.0,58.78,4.72,0.3
197.0,907.44,0.25,75.0,53.76,3.57,0.3
198.0,810.03,0.17,83.0,47.48,6.04,0.31
98.0,1047.34,0.13,87.0,49.22,3.81,0.31
198.0,1077.88,0.16,84.0,85.85,2.98,0.31
199.0,1038.97,0.22,78.0,81.21,2.4,0.3
199.0,1022.19,0.15,85.0,106.65,3.8,0.3
199.0,601.89,0.2,80.0,25.47,8.23,0.3
200.0,504.0,0.12,88.0,67.53,10.14,0.31
200.0,582.55,0.15,85.0,61.18,8.97,0.31
200.0,1025.45,0.23,77.0,116.8,2.38,0.31
200.0,937.47,0.2,80.0,96.29,4.03,0.31
200.0,621.31,0.18,82.0,56.35,8.2,0.31
200.0,526.58,0.22,78.0,81.72,8.97,0.31
201.0,443.08,0.22,78.0,57.5,10.04,0.34
201.0,576.7,0.2,80.0,105.41,8.54,0.34
201.0,876.2,0.18,82.0,53.1,5.1,0.34
201.0,846.03,0.22,78.0,90.94,4.87,0.34
201.0,704.56,0.15,85.0,52.4,7.53,0.34
201.0,693.14,0.14,86.0,88.45,7.78,0.34
202.0,935.07,0.1,90.0,47.04,5.5,0.53
202.0,610.49,0.17,83.0,85.02,8.44,0.53
202.0,758.0,0.14,86.0,69.26,7.02,0.53
203.0,422.77,0.21,79.0,99.21,10.38,0.46
3.0,1139.22,0.21,79.0,74.71,1.31,0.46
204.0,905.17,0.13,87.0,21.78,5.45,0.51
204.0,843.86,0.22,78.0,96.3,4.9,0.51
205.0,467.08,0.18,82.0,103.65,10.08,0.51
5.0,1007.48,0.15,85.0,104.34,3.97,0.51
206.0,664.28,0.13,87.0,95.37,8.22,0.55
2206.0,761.93,0.11,89.0,77.08,7.32,0.55
207.0,1065.76,0.12,88.0,39.98,3.75,0.47
208.0,546.69,0.14,86.0,36.77,9.48,0.47
208.0,918.61,0.18,82.0,61.03,4.58,0.47
209.0,856.5,0.16,84.0,67.79,5.61,0.53
209.0,682.45,0.14,86.0,40.22,7.9,0.53
210.0,1099.2,0.11,89.0,35.83,3.53,0.55
10.0,838.59,0.16,84.0,68.01,5.83,0.55
211.0,1084.0,0.26,74.0,102.67,1.0,0.62
211.0,1161.33,0.15,85.0,95.04,2.16,0.62
212.0,955.31,0.18,82.0,43.6,4.13,0.53
213.0,631.81,0.15,85.0,109.46,8.39,0.61
213.0,1082.33,0.19,81.0,104.32,2.4,0.61
213.0,847.0,0.12,88.0,47.65,6.24,0.61
213.0,998.42,0.17,83.0,53.29,3.77,0.61
214.0,616.75,0.21,79.0,60.71,7.93,0.5
214.0,517.9,0.25,75.0,63.56,8.76,0.5
214.0,611.6,0.17,83.0,75.71,8.43,0.5
214.0,626.13,0.2,80.0,47.18,7.92,0.5
215.0,806.32,0.12,88.0,63.4,6.7,0.48
8215.0,614.54,0.15,85.0,53.07,8.59,0.48
216.0,554.0,0.13,87.0,43.26,9.48,0.47
216.0,486.0,0.18,82.0,54.93,9.85,0.47
216.0,502.86,0.1,90.0,67.4,10.3,0.47
217.0,489.28,0.15,85.0,75.53,10.07,0.4121
217.0,967.66,0.16,84.0,51.77,4.29,0.41
218.0,832.8,0.14,86.0,70.67,6.15,0.37
218.0,421.72,0.14,86.0,54.87,10.93,0.37
218.0,784.91,0.2,80.0,75.12,5.94,0.37
218.0,895.34,0.15,85.0,75.4,5.29,0.37
219.0,530.86,0.16,84.0,81.66,9.49,0.34
2219.0,964.13,0.16,84.0,79.28,4.33,0.34
219.0,923.0,0.15,85.0,47.49,4.96,0.34
220.0,848.0,0.12,88.0,48.98,6.23,0.35
2220.0,790.21,0.11,89.0,98.7,7.0,0.35
221.0,655.33,0.18,82.0,49.45,7.79,0.37
221.0,1106.72,0.15,85.0,65.14,2.8,0.37
222.0,945.33,0.16,84.0,38.48,4.56,0.32
222.0,706.16,0.2,80.0,57.37,6.92,0.32
222.0,655.02,0.19,81.0,70.76,7.68,0.32
222.0,697.01,0.18,82.0,105.3,7.28,0.32
222.0,1137.17,0.17,83.0,54.62,2.09,0.32
223.0,979.86,0.19,81.0,37.26,3.67,0.33
223.0,830.57,0.18,82.0,104.53,5.65,0.33
224.0,901.64,0.12,88.0,50.5,5.62,0.32
224.0,616.0,0.16,84.0,68.28,8.48,0.32
225.0,775.0,0.17,83.0,41.74,6.46,0.34
225.0,694.94,0.18,82.0,49.06,7.31,0.34
226.0,818.0,0.18,82.0,47.58,5.8,0.33
227.0,808.27,0.18,82.0,50.79,5.92,0.34
227.0,907.2,0.13,87.0,72.35,5.42,0.34
227.0,892.87,0.23,77.0,47.59,4.11,0.34
228.0,702.78,0.15,85.0,72.32,7.56,0.35
228.0,251.0,0.13,87.0,60.2,12.97,0.35
229.0,393.0,0.15,85.0,101.31,11.2,0.33
229.0,596.0,0.12,88.0,74.95,9.09,0.33
229.0,813.74,0.12,88.0,80.68,6.62,0.33
229.0,968.26,0.18,82.0,78.73,3.97,0.33
230.0,1011.41,0.09,91.0,67.27,4.79,0.31
230.0,766.82,0.13,87.0,87.67,7.04,0.31
230.0,950.0,0.14,86.0,57.04,4.79,0.31
230.0,765.32,0.19,81.0,68.82,6.32,0.31
231.0,568.0,0.16,84.0,76.16,9.05,0.29
231.0,284.0,0.1,90.0,90.13,12.73,0.29
231.0,532.0,0.14,86.0,100.53,9.65,0.29
231.0,643.7,0.14,86.0,72.03,8.35,0.29
232.0,729.43,0.25,75.0,113.29,5.94,0.35
232.0,1126.96,0.2,80.0,73.67,1.66,0.35
232.0,875.0,0.11,89.0,43.4,6.04,0.34
232.0,691.0,0.13,87.0,64.79,7.91,0.35
232.0,934.64,0.16,84.0,65.99,4.68,0.34
232.0,1169.36,0.19,81.0,45.72,1.33,0.35
233.0,321.0,0.15,85.0,42.56,12.05,0.31
233.0,876.77,0.14,86.0,78.57,5.64,0.31
2233.0,726.61,0.07,93.0,35.98,8.11,0.31
233.0,982.79,0.18,82.0,67.65,3.8,0.31
234.0,685.09,0.13,87.0,54.27,7.98,0.3
234.0,1022.13,0.17,83.0,45.94,3.48,0.3
4.0,405.14,0.17,83.0,124.27,10.91,0.3
234.0,1214.1,0.08,92.0,101.87,2.72,0.3
234.0,656.86,0.12,88.0,44.92,8.4,0.3
234.0,831.22,0.19,81.0,41.53,5.5,0.3
235.0,1015.08,0.13,87.0,45.53,4.18,0.31
235.0,620.8,0.16,84.0,38.56,8.42,0.32
235.0,1025.95,0.11,89.0,70.84,4.35,0.32
235.0,747.84,0.13,87.0,48.54,7.25,0.31
235.0,1020.1,0.12,88.0,60.29,4.27,0.32
235.0,951.53,0.21,79.0,83.27,3.69,0.31
236.0,966.34,0.13,87.0,66.33,4.74,0.33
236.0,601.72,0.12,88.0,60.15,9.03,0.33
236.0,1261.97,0.06,94.0,98.34,2.51,0.33
237.0,941.0,0.15,85.0,72.36,4.75,0.31
237.0,720.57,0.13,87.0,34.5,7.57,0.31
237.0,530.37,0.22,78.0,82.82,8.92,0.31
237.0,280.0,0.16,84.0,99.69,12.48,0.31
238.0,694.21,0.12,88.0,54.6,7.97,0.33
238.0,646.0,0.1,90.0,66.35,8.71,0.33
238.0,714.91,0.11,89.0,98.48,7.84,0.33
239.0,880.59,0.13,87.0,52.14,5.73,0.32
239.0,704.21,0.19,81.0,100.77,7.07,0.32
240.0,750.0,0.14,86.0,89.04,7.12,0.31
2240.0,956.4,0.19,81.0,65.13,3.96,0.31
241.0,564.0,0.12,88.0,37.37,9.45,0.33
241.0,745.53,0.14,86.0,50.8,7.17,0.33
241.0,933.17,0.12,88.0,37.99,5.26,0.33
242.0,702.22,0.14,86.0,110.59,7.67,0.35
2242.0,807.14,0.11,89.0,41.02,6.81,0.35
242.0,750.16,0.1,90.0,59.47,7.55,0.35
243.0,1098.4,0.08,92.0,73.86,3.97,0.33
243.0,679.35,0.13,87.0,68.94,8.04,0.33
243.0,602.33,0.17,83.0,101.1,8.54,0.33
244.0,1090.27,0.12,88.0,67.28,3.47,0.2
44.0,871.4,0.18,82.0,72.93,5.15,0.3
244.0,830.44,0.16,84.0,78.2,5.92,0.3
244.0,1091.9,0.16,84.0,108.42,2.81,0.3
245.0,891.74,0.14,86.0,64.55,5.47,0.31
245.0,756.76,0.18,82.0,64.06,6.55,0.31
245.0,789.87,0.18,82.0,60.63,6.15,0.31
246.0,634.48,0.15,85.0,60.77,8.36,0.33
246.0,1084.0,0.26,74.0,101.19,1.0,0.33
246.0,538.0,0.14,86.0,80.86,9.58,0.33
247.0,1079.07,0.1,90.0,65.67,3.9,0.35
247.0,847.28,0.15,85.0,61.87,5.86,0.35
248.0,673.1,0.17,83.0,49.19,7.69,0.33
248.0,1175.0,0.15,85.0,87.62,2.0,0.33
249.0,548.0,0.08,92.0,109.12,9.96,0.32
249.0,566.13,0.17,83.0,125.78,8.97,0.32
249.0,813.13,0.14,86.0,69.37,6.38,0.32
250.0,482.62,0.16,84.0,98.66,10.06,0.32
250.0,667.0,0.1,90.0,80.19,8.48,0.32
250.0,800.0,0.14,86.0,58.59,6.53,0.32
251.0,556.0,0.14,86.0,64.88,9.37,0.31
251.0,995.3,0.09,91.0,38.03,4.96,0.31
252.0,744.63,0.14,86.0,89.85,7.18,0.32
252.0,833.97,0.15,85.0,91.71,6.01,0.32
252.0,594.18,0.17,83.0,90.28,8.64,0.32
252.0,840.84,0.14,86.0,67.25,6.06,0.32
252.0,577.0,0.19,81.0,111.03,8.64,0.32
253.0,1101.97,0.16,84.0,51.67,2.69,0.3
2253.0,993.24,0.22,78.0,83.11,2.98,0.3
253.0,1097.5,0.16,84.0,41.35,2.74,0.3
253.0,930.83,0.16,84.0,64.4,4.73,0.3
253.0,993.56,0.13,87.0,57.71,4.43,0.3
254.0,756.56,0.15,85.0,78.28,6.92,0.31
254.0,582.66,0.15,85.0,92.16,8.97,0.31
255.0,1071.77,0.19,81.0,88.61,2.53,0.31
255.0,861.58,0.12,88.0,84.54,6.07,0.31
255.0,554.07,0.12,88.0,62.74,9.57,0.31
255.0,756.21,0.09,91.0,57.59,7.59,0.31
255.0,1008.71,0.13,87.0,69.73,4.26,0.31
256.0,902.06,0.17,83.0,76.44,4.93,0.32
256.0,649.64,0.19,81.0,54.19,7.75,0.32
257.0,1156.71,0.09,91.0,68.68,3.19,0.33
257.0,817.61,0.1,90.0,64.63,6.8,0.33
258.0,1022.7,0.14,86.0,70.4,3.95,0.3
258.0,616.0,0.16,84.0,76.56,8.48,0.3
258.0,846.14,0.09,91.0,59.85,6.6,0.3
259.0,823.0,0.14,86.0,70.41,6.27,0.31
59.0,951.37,0.14,86.0,47.53,4.77,0.31
259.0,599.0,0.17,83.0,116.16,8.58,0.31
259.0,834.01,0.16,84.0,91.27,5.88,0.31
260.0,1002.29,0.15,85.0,72.34,4.03,0.32
0.0,680.54,0.18,82.0,64.1,7.48,0.32
261.0,384.0,0.16,84.0,63.32,11.24,0.31
261.0,556.97,0.1,90.0,45.06,9.7,0.31
261.0,793.35,0.19,81.0,55.01,5.97,0.31
262.0,884.3,0.12,88.0,111.69,5.81,0.31
262.0,601.0,0.19,81.0,98.53,8.35,0.31
262.0,617.0,0.15,85.0,76.78,8.56,0.31
263.0,473.0,0.15,85.0,100.8,10.26,0.32
263.0,906.67,0.16,84.0,70.02,5.02,0.32
263.0,669.0,0.07,93.0,100.21,8.73,0.32
264.0,490.58,0.13,87.0,55.98,10.21,0.312
264.0,1016.83,0.24,76.0,91.9,2.3,0.31
265.0,727.28,0.18,82.0,92.19,6.91,0.3
265.0,1053.0,0.21,79.0,93.69,2.41,0.3
266.0,1169.24,0.15,85.0,38.45,2.07,0.32
266.0,928.0,0.17,83.0,72.71,4.61,0.32
267.0,766.95,0.15,85.0,55.77,6.8,0.31
267.0,768.68,0.17,83.0,80.81,6.53,0.31
267.0,1080.28,0.17,83.0,67.9,2.78,0.31
268.0,980.18,0.19,81.0,89.45,3.66,0.3
68.0,952.6,0.14,86.0,67.7,4.76,0.3
269.0,822.87,0.09,91.0,56.22,6.86,0.32
269.0,875.77,0.08,92.0,83.8,6.39,0.32
269.0,454.02,0.25,75.0,71.68,9.61,0.32
270.0,445.76,0.2,80.0,97.83,10.18,0.31
270.0,878.67,0.16,84.0,57.86,5.35,0.31
270.0,777.04,0.18,82.0,69.93,6.3,0.31
270.0,843.0,0.13,87.0,60.4,6.16,0.31
271.0,596.0,0.16,84.0,52.2,8.71,0.3
2271.0,956.91,0.12,88.0,37.18,4.99,0.3
271.0,648.86,0.18,82.0,59.29,7.87,0.3
271.0,802.57,0.16,84.0,28.53,6.26,0.3
272.0,868.08,0.14,86.0,41.52,5.74,0.33
272.0,714.0,0.19,81.0,69.37,6.95,0.33
273.0,991.48,0.13,87.0,40.8,4.45,0.32
273.0,978.17,0.14,86.0,79.4,4.46,0.32
273.0,826.83,0.14,86.0,72.89,6.22,0.32
274.0,384.05,0.18,82.0,65.16,11.1,0.3
274.0,824.0,0.2,80.0,58.22,5.45,0.3
274.0,442.0,0.2,80.0,82.16,10.22,0.3
275.0,654.14,0.16,84.0,99.44,8.02,0.31
275.0,1008.74,0.12,88.0,49.19,4.4,0.31
275.0,1039.71,0.26,74.0,54.1,1.6,0.31
276.0,681.4,0.23,77.0,108.67,6.85,0.32
276.0,921.3,0.1,90.0,42.43,5.65,0.32
276.0,1088.85,0.18,82.0,93.63,2.5,0.32
276.0,994.2,0.15,85.0,72.39,4.13,0.32
277.0,806.27,0.16,84.0,97.2,6.21,0.36
277.0,670.21,0.19,81.0,100.08,7.49,0.36
278.0,1174.91,0.1,90.0,56.98,2.83,0.31
278.0,1019.0,0.11,89.0,30.14,4.43,0.31
278.0,864.39,0.17,83.0,55.8,5.38,0.31
278.0,429.0,0.15,85.0,86.79,10.78,0.31
279.0,968.0,0.1,90.0,85.37,5.13,0.29
9279.0,433.0,0.15,85.0,38.47,10.73,0.29
279.0,1006.2,0.1,90.0,85.27,4.71,0.29
279.0,820.13,0.19,81.0,63.71,5.64,0.29
280.0,729.69,0.15,85.0,41.75,7.24,0.32
280.0,715.24,0.19,81.0,47.5,6.94,0.32
280.0,785.67,0.14,86.0,66.03,6.7,0.32
281.0,886.04,0.16,84.0,45.14,5.26,0.3
281.0,789.0,0.15,85.0,53.78,6.54,0.3
281.0,769.07,0.13,87.0,47.01,7.01,0.3
281.0,833.0,0.17,83.0,73.83,5.76,0.3
282.0,750.23,0.18,82.0,53.54,6.63,0.33
282.0,818.22,0.15,85.0,104.81,6.2,0.33
283.0,885.49,0.19,81.0,92.97,4.83,0.3
283.0,1268.45,0.08,92.0,51.48,2.13,0.3
283.0,933.71,0.11,89.0,92.5,5.39,0.3
283.0,403.64,0.12,88.0,119.45,11.28,0.3
284.0,791.35,0.14,86.0,67.94,6.64,0.31
84.0,692.86,0.12,88.0,83.0,7.99,0.31
285.0,899.22,0.1,90.0,78.32,5.9,0.31
285.0,677.14,0.14,86.0,49.5,7.96,0.31
285.0,582.77,0.21,79.0,103.24,8.36,0.31
286.0,874.28,0.15,85.0,95.4,5.54,0.32
286.0,589.22,0.14,86.0,56.46,8.99,0.32
286.0,1121.0,0.09,91.0,52.97,3.58,0.32
287.0,612.0,0.18,82.0,88.5,8.32,0.32
2287.0,414.0,0.1,90.0,52.71,11.29,0.32
287.0,731.42,0.22,78.0,52.44,6.34,0.32
287.0,633.9,0.11,89.0,35.73,8.75,0.32
288.0,730.47,0.12,88.0,84.55,7.56,0.35
288.0,998.0,0.08,92.0,70.3,5.07,0.35
288.0,916.05,0.13,87.0,61.86,5.32,0.35
288.0,1208.46,0.16,84.0,41.87,1.42,0.35
288.0,976.51,0.13,87.0,97.61,4.63,0.35
289.0,886.23,0.13,87.0,101.47,5.66,0.33
289.0,709.34,0.18,82.0,92.83,7.13,0.33
289.0,745.2,0.13,87.0,69.51,7.29,0.33
290.0,793.88,0.12,88.0,97.52,6.84,0.36
290.0,814.07,0.06,94.0,78.63,7.28,0.36
290.0,1006.56,0.16,84.0,91.8,3.83,0.36
290.0,572.55,0.08,92.0,47.41,9.69,0.36
290.0,1090.29,0.13,87.0,76.5,3.32,0.36
291.0,874.63,0.07,93.0,67.35,6.52,0.35
291.0,792.0,0.16,84.0,105.71,6.38,0.35
291.0,892.56,0.08,92.0,58.16,6.21,0.35
292.0,1169.65,0.17,83.0,41.75,1.7,0.35
292.0,822.42,0.13,87.0,100.7,6.4,0.35
292.0,987.7,0.11,89.0,46.45,4.78,0.35
