episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,executionTime
618,80.0,0.02,98.0,60.31,0.1
619,80.0,0.0,100.0,45.28,0.11
620,64.0,0.02,98.0,31.37,0.11
621,48.0,0.0,100.0,27.49,0.11
622,76.0,0.01,99.0,79.78,0.11
623,78.0,0.0,100.0,51.82,0.11
624,64.0,0.02,98.0,58.1,0.11
625,52.0,0.0,100.0,54.34,0.11
626,90.0,0.03,97.0,98.31,0.1
627,70.0,0.0,100.0,34.49,0.1
628,66.0,0.0,100.0,91.02,0.13
629,74.0,0.02,98.0,82.45,0.11
630,70.0,0.01,99.0,26.84,0.11
631,72.0,0.0,100.0,57.03,0.11
632,90.0,0.0,100.0,53.59,0.11
633,62.0,0.02,98.0,79.15,0.11
634,80.0,0.02,98.0,41.6,0.11
635,74.0,0.02,98.0,48.57,1.17
636,52.0,0.0,100.0,48.51,0.12
637,82.0,0.03,97.0,44.67,0.11
638,68.0,0.02,98.0,51.43,0.12
639,82.0,0.0,100.0,80.16,0.12
640,68.0,0.02,98.0,37.9,0.11
641,76.0,0.02,98.0,41.23,0.12
642,72.0,0.02,98.0,57.3,0.11
643,84.0,0.01,99.0,33.08,0.16
644,70.0,0.02,98.0,70.97,0.11
645,78.0,0.0,100.0,47.25,0.12
646,60.0,0.01,99.0,53.98,0.12
647,60.0,0.02,98.0,46.75,0.11
648,72.0,0.04,96.0,90.64,0.11
649,54.0,0.01,99.0,58.18,0.11
650,62.0,0.03,97.0,70.85,0.12
651,76.0,0.04,96.0,78.77,0.11
652,66.0,0.01,99.0,23.0,0.12
653,82.0,0.02,98.0,57.39,0.11
654,66.0,0.02,98.0,62.36,0.11
655,82.0,0.02,98.0,68.92,0.12
656,84.0,0.01,99.0,63.14,1.15
657,78.0,0.02,98.0,45.81,0.11
658,66.0,0.02,98.0,46.83,0.11
659,90.0,0.01,99.0,48.28,0.1
660,70.0,0.03,97.0,78.9,0.1
661,86.0,0.0,100.0,43.8,0.11
662,66.0,0.02,98.0,53.92,0.1
663,66.0,0.04,96.0,60.5,0.11
664,76.0,0.03,97.0,71.89,0.1
665,84.0,0.01,99.0,58.32,0.11
666,82.0,0.01,99.0,66.01,0.11
667,78.0,0.02,98.0,86.82,0.11
668,70.0,0.04,96.0,41.69,0.11
669,76.0,0.01,99.0,55.6,0.11
670,78.0,0.0,100.0,77.9,0.11
671,76.0,0.02,98.0,56.88,0.11
672,60.0,0.0,100.0,79.32,0.11
673,80.0,0.02,98.0,59.17,0.1
674,86.0,0.02,98.0,72.19,0.11
675,86.0,0.02,98.0,27.46,0.1
676,94.0,0.01,99.0,48.92,1.15
677,72.0,0.01,99.0,45.1,0.12
678,64.0,0.03,97.0,33.42,0.11
679,64.0,0.06,94.0,84.96,0.11
680,60.0,0.0,100.0,54.51,0.11
681,64.0,0.01,99.0,66.12,0.11
682,74.0,0.0,100.0,55.38,0.11
683,60.0,0.01,99.0,66.54,0.11
684,64.0,0.01,99.0,46.76,0.11
685,76.0,0.01,99.0,42.0,0.11
686,66.0,0.0,100.0,35.1,0.11
687,86.0,0.0,100.0,49.81,0.11
688,76.0,0.0,100.0,82.19,0.13
689,60.0,0.0,100.0,54.29,0.11
690,84.0,0.01,99.0,42.97,0.1
691,80.0,0.02,98.0,77.08,0.11
692,74.0,0.02,98.0,61.26,0.11
693,98.0,0.0,100.0,50.65,0.1
694,74.0,0.03,97.0,92.1,0.11
695,80.0,0.0,100.0,86.86,0.11
696,68.0,0.02,98.0,58.94,0.11
697,68.0,0.03,97.0,68.38,1.15
698,76.0,0.0,100.0,47.23,0.11
699,82.0,0.01,99.0,56.91,0.1
700,84.0,0.01,99.0,44.26,0.1
701,64.0,0.0,100.0,63.48,0.11
702,72.0,0.02,98.0,69.23,0.1
703,82.0,0.03,97.0,38.61,0.11
704,74.0,0.02,98.0,62.7,0.11
705,60.0,0.02,98.0,43.26,0.1
706,84.0,0.01,99.0,49.94,0.1
707,76.0,0.02,98.0,79.58,0.11
708,64.0,0.0,100.0,85.33,0.11
709,64.0,0.0,100.0,75.22,0.1
710,82.0,0.01,99.0,96.75,0.11
711,92.0,0.01,99.0,72.26,0.11
712,68.0,0.02,98.0,50.63,0.1
713,66.0,0.0,100.0,53.37,0.11
714,56.0,0.01,99.0,49.9,0.11
715,66.0,0.01,99.0,49.38,0.11
716,82.0,0.01,99.0,55.53,0.1
717,82.0,0.02,98.0,67.9,1.18
718,54.0,0.01,99.0,66.6,0.11
719,66.0,0.01,99.0,72.3,0.11
720,50.0,0.02,98.0,86.48,0.11
721,78.0,0.01,99.0,44.62,0.1
722,64.0,0.01,99.0,91.21,0.11
723,88.0,0.0,100.0,57.7,0.11
724,76.0,0.03,97.0,44.97,0.11
725,72.0,0.01,99.0,81.04,0.11
726,52.0,0.04,96.0,54.05,0.1
727,66.0,0.01,99.0,60.68,0.1
728,68.0,0.01,99.0,66.15,0.11
729,68.0,0.01,99.0,70.24,0.11
730,76.0,0.01,99.0,62.28,0.11
731,74.0,0.01,99.0,73.5,0.11
732,72.0,0.0,100.0,48.85,0.11
733,62.0,0.03,97.0,52.14,0.11
734,70.0,0.0,100.0,82.85,0.11
735,52.0,0.01,99.0,78.67,0.11
736,72.0,0.02,98.0,66.46,0.11
737,76.0,0.0,100.0,46.75,0.1
738,68.0,0.02,98.0,86.94,1.19
739,74.0,0.0,100.0,45.28,0.1
740,76.0,0.01,99.0,77.75,0.11
741,36.0,0.01,99.0,56.32,0.11
742,76.0,0.0,100.0,47.21,0.1
743,84.0,0.01,99.0,73.35,0.11
744,82.0,0.03,97.0,82.07,0.11
745,80.0,0.03,97.0,30.51,0.1
746,74.0,0.01,99.0,69.75,0.11
747,60.0,0.0,100.0,105.94,0.11
748,60.0,0.02,98.0,45.32,0.11
749,50.0,0.01,99.0,54.51,0.11
750,80.0,0.01,99.0,27.85,0.11
751,86.0,0.01,99.0,72.62,0.11
752,64.0,0.05,95.0,44.77,0.11
753,78.0,0.0,100.0,47.8,0.11
754,88.0,0.01,99.0,57.6,0.11
755,84.0,0.01,99.0,92.53,0.11
756,82.0,0.03,97.0,42.56,0.11
757,52.0,0.0,100.0,45.46,0.11
758,80.0,0.01,99.0,70.02,1.15
759,68.0,0.04,96.0,79.9,0.11
760,70.0,0.04,96.0,94.93,0.12
761,78.0,0.01,99.0,65.46,0.11
762,80.0,0.03,97.0,88.29,0.12
763,82.0,0.05,95.0,34.97,0.11
764,78.0,0.01,99.0,39.07,0.1
765,68.0,0.0,100.0,23.09,0.11
766,84.0,0.03,97.0,101.76,0.12
767,82.0,0.02,98.0,41.77,0.1
768,54.0,0.05,95.0,36.67,0.11
769,68.0,0.01,99.0,76.65,0.11
770,72.0,0.02,98.0,76.95,0.11
771,68.0,0.02,98.0,39.0,0.12
772,82.0,0.01,99.0,48.2,0.11
773,62.0,0.03,97.0,32.98,0.11
774,64.0,0.01,99.0,80.79,0.11
775,92.0,0.0,100.0,59.09,0.11
776,74.0,0.02,98.0,89.25,0.11
777,74.0,0.03,97.0,97.03,0.11
778,86.0,0.0,100.0,62.36,0.12
779,80.0,0.0,100.0,56.21,1.13
780,64.0,0.01,99.0,40.46,0.11
781,72.0,0.0,100.0,29.7,0.1
782,78.0,0.02,98.0,44.15,0.12
783,82.0,0.03,97.0,81.27,0.1
784,68.0,0.01,99.0,48.67,0.11
785,68.0,0.01,99.0,59.72,0.11
786,54.0,0.01,99.0,49.42,0.12
787,68.0,0.0,100.0,54.2,0.11
788,68.0,0.0,100.0,23.48,0.11
789,60.0,0.0,100.0,49.94,0.11
790,78.0,0.0,100.0,27.32,0.11
791,56.0,0.0,100.0,65.14,0.12
792,74.0,0.01,99.0,96.36,0.11
793,86.0,0.02,98.0,52.23,0.11
794,78.0,0.0,100.0,45.4,0.11
795,88.0,0.01,99.0,63.57,0.11
796,60.0,0.01,99.0,65.11,0.11
797,54.0,0.04,96.0,66.04,0.11
798,64.0,0.0,100.0,53.67,0.1
799,62.0,0.04,96.0,61.66,1.14
800,82.0,0.01,99.0,73.43,0.11
801,86.0,0.0,100.0,71.4,0.11
802,80.0,0.0,100.0,39.78,0.11
803,92.0,0.0,100.0,64.99,0.11
804,78.0,0.0,100.0,62.82,0.11
805,78.0,0.01,99.0,54.52,0.11
806,72.0,0.0,100.0,65.08,0.11
807,96.0,0.0,100.0,67.71,0.1
808,56.0,0.01,99.0,74.03,0.11
809,74.0,0.01,99.0,34.31,0.1
810,70.0,0.03,97.0,88.09,0.11
811,84.0,0.01,99.0,47.71,0.11
812,86.0,0.01,99.0,82.25,0.1
813,66.0,0.01,99.0,54.26,0.11
814,64.0,0.0,100.0,52.28,0.12
815,88.0,0.0,100.0,84.88,0.11
816,68.0,0.02,98.0,90.4,0.11
817,76.0,0.01,99.0,34.32,0.1
818,84.0,0.01,99.0,57.97,0.11
819,78.0,0.01,99.0,73.55,0.11
820,76.0,0.0,100.0,63.3,1.13
821,78.0,0.0,100.0,42.33,0.11
822,78.0,0.01,99.0,87.72,0.11
823,74.0,0.0,100.0,69.34,0.11
824,82.0,0.01,99.0,65.12,0.11
825,70.0,0.0,100.0,70.44,0.11
826,82.0,0.01,99.0,94.87,0.11
827,58.0,0.0,100.0,38.38,0.11
828,82.0,0.01,99.0,65.29,0.1
829,88.0,0.0,100.0,75.55,0.1
830,80.0,0.0,100.0,62.21,0.11
831,68.0,0.01,99.0,58.9,0.11
832,80.0,0.0,100.0,49.6,0.12
833,80.0,0.01,99.0,45.59,0.14
834,80.0,0.0,100.0,43.54,0.11
835,66.0,0.02,98.0,37.89,0.11
836,70.0,0.02,98.0,47.68,0.12
837,72.0,0.0,100.0,62.35,0.12
838,58.0,0.0,100.0,48.87,0.12
839,80.0,0.0,100.0,49.8,0.11
840,84.0,0.0,100.0,47.56,1.21
841,82.0,0.02,98.0,47.25,0.11
842,78.0,0.0,100.0,52.51,0.1
843,84.0,0.01,99.0,66.38,0.11
844,86.0,0.02,98.0,44.35,0.13
845,82.0,0.0,100.0,44.36,0.11
846,70.0,0.02,98.0,52.23,0.11
847,78.0,0.01,99.0,53.8,0.13
848,60.0,0.04,96.0,53.68,0.13
849,86.0,0.03,97.0,48.51,0.11
850,62.0,0.02,98.0,72.34,0.11
851,62.0,0.01,99.0,72.11,0.12
852,78.0,0.02,98.0,77.54,0.11
853,74.0,0.02,98.0,46.88,0.12
854,80.0,0.03,97.0,35.97,0.11
855,74.0,0.03,97.0,79.29,0.12
856,70.0,0.03,97.0,53.93,0.11
857,78.0,0.01,99.0,42.91,0.11
858,72.0,0.01,99.0,72.92,0.11
859,58.0,0.04,96.0,61.69,0.11
860,86.0,0.02,98.0,28.53,0.1
861,84.0,0.01,99.0,60.25,1.13
862,80.0,0.02,98.0,86.68,0.11
863,64.0,0.0,100.0,43.35,0.11
864,66.0,0.0,100.0,39.7,0.11
865,62.0,0.01,99.0,49.3,0.11
866,88.0,0.01,99.0,37.19,0.1
867,88.0,0.0,100.0,36.37,0.1
868,46.0,0.01,99.0,54.19,0.11
869,84.0,0.01,99.0,33.93,0.11
870,72.0,0.01,99.0,67.84,0.12
871,74.0,0.0,100.0,48.03,0.11
872,50.0,0.0,100.0,66.15,0.12
873,84.0,0.0,100.0,46.13,0.11
874,80.0,0.02,98.0,57.13,0.11
875,72.0,0.0,100.0,44.48,0.11
876,52.0,0.01,99.0,26.18,0.11
877,72.0,0.02,98.0,32.14,0.11
878,70.0,0.0,100.0,37.76,0.12
879,74.0,0.01,99.0,75.38,0.11
880,82.0,0.0,100.0,45.08,0.11
881,90.0,0.0,100.0,85.46,1.16
882,80.0,0.01,99.0,39.34,0.1
883,80.0,0.01,99.0,35.69,0.1
884,96.0,0.02,98.0,50.29,0.11
885,70.0,0.01,99.0,58.71,0.11
886,88.0,0.02,98.0,46.44,0.1
887,84.0,0.01,99.0,48.36,0.1
888,74.0,0.01,99.0,86.59,0.11
889,60.0,0.01,99.0,50.39,0.11
890,72.0,0.01,99.0,72.26,0.11
891,66.0,0.01,99.0,60.89,0.11
892,72.0,0.02,98.0,65.83,0.1
893,68.0,0.01,99.0,48.57,0.11
894,76.0,0.0,100.0,33.85,0.11
895,52.0,0.02,98.0,49.48,0.12
896,72.0,0.03,97.0,68.12,0.11
897,58.0,0.03,97.0,68.13,0.11
898,86.0,0.0,100.0,101.97,0.11
899,82.0,0.0,100.0,51.79,0.11
900,76.0,0.0,100.0,65.64,0.11
901,68.0,0.02,98.0,94.19,0.11
902,84.0,0.01,99.0,60.07,1.12
903,72.0,0.01,99.0,67.69,0.11
904,68.0,0.01,99.0,44.21,0.11
905,86.0,0.01,99.0,57.78,0.11
906,96.0,0.0,100.0,43.74,0.11
907,70.0,0.0,100.0,54.66,0.11
908,62.0,0.0,100.0,45.45,0.1
909,90.0,0.0,100.0,55.37,0.1
910,76.0,0.02,98.0,59.21,0.1
911,84.0,0.0,100.0,77.84,0.11
912,76.0,0.0,100.0,46.44,0.11
913,76.0,0.0,100.0,50.09,0.1
914,72.0,0.02,98.0,41.12,0.1
915,66.0,0.0,100.0,67.31,0.12
916,62.0,0.02,98.0,49.94,0.11
917,70.0,0.03,97.0,48.46,0.1
918,68.0,0.01,99.0,85.79,0.1
919,68.0,0.01,99.0,80.55,0.13
920,50.0,0.01,99.0,86.83,0.11
921,74.0,0.0,100.0,48.84,0.1
922,80.0,0.01,99.0,40.51,1.15
923,62.0,0.0,100.0,40.96,0.11
924,82.0,0.02,98.0,56.49,0.11
925,90.0,0.01,99.0,89.57,0.1
926,50.0,0.04,96.0,68.73,0.11
927,66.0,0.02,98.0,49.57,0.11
928,70.0,0.0,100.0,79.91,0.1
929,82.0,0.0,100.0,59.0,0.1
930,74.0,0.02,98.0,60.93,0.11
931,74.0,0.01,99.0,50.4,0.11
932,68.0,0.0,100.0,61.44,0.11
933,76.0,0.01,99.0,54.84,0.1
934,66.0,0.0,100.0,32.6,0.11
935,60.0,0.01,99.0,51.34,0.11
936,62.0,0.01,99.0,52.26,0.1
937,82.0,0.0,100.0,31.56,0.1
938,76.0,0.02,98.0,48.55,0.1
939,76.0,0.02,98.0,63.75,0.1
940,94.0,0.0,100.0,83.7,0.11
941,74.0,0.0,100.0,31.43,0.11
942,70.0,0.04,96.0,74.5,0.12
943,50.0,0.02,98.0,69.32,1.15
944,90.0,0.0,100.0,45.17,0.1
945,58.0,0.0,100.0,78.55,0.11
946,62.0,0.04,96.0,97.89,0.11
947,68.0,0.01,99.0,60.16,0.1
948,74.0,0.0,100.0,68.2,0.11
949,80.0,0.0,100.0,37.06,0.11
950,76.0,0.02,98.0,82.6,0.11
951,78.0,0.0,100.0,70.05,0.11
952,80.0,0.02,98.0,60.07,0.1
953,84.0,0.0,100.0,69.41,0.11
954,56.0,0.0,100.0,38.95,0.11
955,74.0,0.02,98.0,46.56,0.11
956,86.0,0.02,98.0,81.0,0.11
957,84.0,0.03,97.0,88.03,0.1
958,60.0,0.0,100.0,80.3,0.11
959,36.0,0.01,99.0,50.31,0.11
960,82.0,0.02,98.0,31.63,0.11
961,72.0,0.01,99.0,59.02,0.11
962,64.0,0.03,97.0,41.76,0.11
963,70.0,0.0,100.0,69.92,1.18
964,74.0,0.0,100.0,74.28,0.1
965,60.0,0.03,97.0,29.05,0.1
966,72.0,0.01,99.0,70.33,0.11
967,58.0,0.01,99.0,69.72,0.1
968,70.0,0.0,100.0,28.56,0.1
969,50.0,0.03,97.0,88.19,0.11
970,70.0,0.0,100.0,82.89,0.11
971,96.0,0.0,100.0,85.17,0.1
972,60.0,0.01,99.0,20.47,0.11
973,56.0,0.02,98.0,47.7,0.11
974,66.0,0.01,99.0,62.48,0.11
975,74.0,0.0,100.0,61.77,0.11
976,68.0,0.0,100.0,48.02,0.1
977,90.0,0.0,100.0,34.33,0.11
978,78.0,0.0,100.0,42.77,0.1
979,86.0,0.01,99.0,57.39,0.11
980,72.0,0.0,100.0,62.15,0.11
981,74.0,0.01,99.0,55.79,0.1
982,86.0,0.0,100.0,64.7,0.11
983,70.0,0.03,97.0,78.61,0.11
984,84.0,0.0,100.0,36.74,1.15
985,76.0,0.01,99.0,44.41,0.1
986,88.0,0.01,99.0,78.37,0.1
987,82.0,0.0,100.0,20.24,0.1
988,92.0,0.03,97.0,62.51,0.1
989,66.0,0.0,100.0,63.73,0.11
990,84.0,0.01,99.0,52.5,0.11
991,84.0,0.0,100.0,54.23,0.11
992,74.0,0.02,98.0,54.28,0.12
993,82.0,0.01,99.0,45.51,0.11
994,80.0,0.0,100.0,49.08,0.11
995,78.0,0.02,98.0,55.69,0.11
996,72.0,0.01,99.0,39.73,0.1
997,80.0,0.0,100.0,38.68,0.1
998,62.0,0.0,100.0,49.14,0.11
999,54.0,0.02,98.0,37.89,0.11
1000,82.0,0.01,99.0,63.98,0.1
1001,76.0,0.01,99.0,99.52,0.12
1002,76.0,0.01,99.0,63.74,0.1
1003,64.0,0.0,100.0,36.02,0.11
1004,86.0,0.0,100.0,25.38,1.17
1005,66.0,0.02,98.0,77.5,0.11
1006,82.0,0.01,99.0,42.26,0.11
1007,66.0,0.02,98.0,69.17,0.11
1008,90.0,0.0,100.0,36.35,0.11
1009,62.0,0.0,100.0,36.45,0.11
1010,80.0,0.01,99.0,110.86,0.11
1011,72.0,0.02,98.0,61.76,0.11
1012,70.0,0.02,98.0,61.8,0.11
1013,60.0,0.02,98.0,59.78,0.1
1014,78.0,0.01,99.0,50.7,0.11
1015,66.0,0.01,99.0,83.88,0.11
1016,92.0,0.01,99.0,60.94,0.1
1017,68.0,0.02,98.0,50.12,0.11
1018,72.0,0.01,99.0,81.38,0.11
1019,88.0,0.0,100.0,60.19,0.1
1020,62.0,0.02,98.0,55.12,0.12
1021,54.0,0.01,99.0,79.15,0.11
1022,74.0,0.02,98.0,66.37,0.11
1023,56.0,0.0,100.0,47.92,0.11
1024,58.0,0.01,99.0,60.03,0.1
1025,78.0,0.0,100.0,39.64,0.1
1026,68.0,0.01,99.0,67.0,0.11
1027,62.0,0.0,100.0,97.91,0.11
1028,78.0,0.0,100.0,56.67,0.11
1029,84.0,0.01,99.0,65.23,0.1
1030,68.0,0.02,98.0,40.95,0.1
1031,52.0,0.0,100.0,41.24,0.11
1032,70.0,0.01,99.0,58.18,0.1
1033,78.0,0.0,100.0,47.52,0.11
1034,90.0,0.01,99.0,98.41,0.1
1035,84.0,0.0,100.0,49.72,0.11
1036,80.0,0.0,100.0,52.87,0.1
1037,72.0,0.01,99.0,36.57,0.1
1038,66.0,0.0,100.0,43.58,0.1
1039,74.0,0.01,99.0,48.42,0.11
1040,76.0,0.03,97.0,46.25,0.1
1041,64.0,0.01,99.0,79.85,0.1
1042,84.0,0.01,99.0,78.16,0.1
1043,60.0,0.01,99.0,77.77,0.12
1044,56.0,0.03,97.0,79.94,0.11
1045,60.0,0.0,100.0,68.47,1.15
1046,70.0,0.02,98.0,64.14,0.11
1047,72.0,0.0,100.0,42.82,0.1
1048,80.0,0.0,100.0,32.46,0.1
1049,86.0,0.01,99.0,48.08,0.11
1050,58.0,0.02,98.0,70.02,0.11
1051,72.0,0.01,99.0,60.1,0.1
1052,72.0,0.0,100.0,53.78,0.11
1053,76.0,0.01,99.0,43.57,0.11
1054,66.0,0.01,99.0,48.1,0.11
1055,62.0,0.02,98.0,39.1,0.11
1056,68.0,0.0,100.0,77.13,0.11
1057,56.0,0.01,99.0,50.58,0.11
1058,92.0,0.0,100.0,40.16,0.1
1059,82.0,0.0,100.0,53.38,0.11
1060,66.0,0.02,98.0,48.49,0.1
1061,68.0,0.03,97.0,66.96,0.11
1062,76.0,0.0,100.0,63.43,0.11
1063,68.0,0.02,98.0,55.08,0.11
1064,62.0,0.0,100.0,42.37,0.11
1065,78.0,0.0,100.0,39.77,1.18
1066,76.0,0.01,99.0,51.14,0.12
1067,72.0,0.0,100.0,51.81,0.12
1068,78.0,0.0,100.0,104.56,0.13
1069,72.0,0.01,99.0,33.27,0.12
1070,66.0,0.0,100.0,57.13,0.15
1071,44.0,0.0,100.0,74.86,0.14
1072,96.0,0.0,100.0,35.27,0.13
1073,60.0,0.0,100.0,30.96,0.13
1074,78.0,0.0,100.0,59.62,0.12
1075,54.0,0.0,100.0,86.23,0.14
1076,58.0,0.0,100.0,55.39,0.12
1077,62.0,0.01,99.0,45.35,0.13
1078,64.0,0.0,100.0,29.23,0.15
1079,50.0,0.01,99.0,63.28,0.12
1080,82.0,0.01,99.0,67.82,0.11
1081,68.0,0.0,100.0,28.79,0.11
1082,74.0,0.0,100.0,55.02,0.12
1083,78.0,0.01,99.0,54.7,0.12
1084,66.0,0.02,98.0,32.01,0.12
1085,82.0,0.0,100.0,61.88,0.13
1086,82.0,0.0,100.0,42.66,1.28
1087,94.0,0.0,100.0,71.8,0.12
1088,58.0,0.04,96.0,101.72,0.12
1089,68.0,0.0,100.0,50.27,0.11
1090,78.0,0.01,99.0,88.57,0.11
1091,72.0,0.0,100.0,76.96,0.11
1092,80.0,0.0,100.0,87.46,0.11
1093,80.0,0.0,100.0,63.77,0.11
1094,52.0,0.01,99.0,54.53,0.11
1095,70.0,0.01,99.0,37.61,0.1
1096,60.0,0.02,98.0,46.61,0.12
1097,76.0,0.0,100.0,59.87,0.11
1098,68.0,0.04,96.0,44.9,0.11
1099,86.0,0.0,100.0,40.9,0.12
1100,86.0,0.0,100.0,75.25,0.12
1101,80.0,0.01,99.0,79.23,0.12
1102,72.0,0.01,99.0,47.04,0.11
1103,66.0,0.03,97.0,96.03,0.12
1104,82.0,0.0,100.0,64.67,0.11
1105,66.0,0.03,97.0,77.9,0.11
1106,92.0,0.01,99.0,28.23,1.2
1107,74.0,0.0,100.0,57.03,0.11
1108,64.0,0.01,99.0,44.76,0.11
1109,50.0,0.01,99.0,47.74,0.11
1110,64.0,0.01,99.0,25.84,0.11
1111,68.0,0.01,99.0,71.22,0.11
1112,60.0,0.0,100.0,67.53,0.11
1113,76.0,0.02,98.0,77.73,0.11
1114,74.0,0.0,100.0,24.06,0.11
1115,88.0,0.0,100.0,63.37,0.12
1116,70.0,0.0,100.0,77.8,0.11
1117,60.0,0.02,98.0,86.02,0.11
1118,80.0,0.01,99.0,56.37,0.11
1119,74.0,0.0,100.0,48.17,0.11
1120,86.0,0.02,98.0,88.21,0.11
1121,84.0,0.01,99.0,50.67,0.11
1122,72.0,0.0,100.0,38.5,0.12
1123,80.0,0.0,100.0,48.48,0.1
1124,60.0,0.01,99.0,57.13,0.14
1125,66.0,0.0,100.0,68.47,0.12
1126,82.0,0.01,99.0,47.62,0.12
1127,52.0,0.01,99.0,56.35,1.4
1128,64.0,0.0,100.0,58.39,0.11
1129,82.0,0.01,99.0,56.09,0.11
1130,80.0,0.01,99.0,51.65,0.12
1131,70.0,0.0,100.0,44.64,0.11
1132,82.0,0.01,99.0,36.84,0.1
1133,84.0,0.01,99.0,57.45,0.11
1134,70.0,0.0,100.0,35.39,0.11
1135,60.0,0.01,99.0,78.84,0.11
1136,76.0,0.0,100.0,59.6,0.11
1137,78.0,0.02,98.0,73.54,0.11
1138,84.0,0.02,98.0,57.18,0.11
1139,90.0,0.0,100.0,60.54,0.11
1140,70.0,0.03,97.0,55.11,0.12
1141,58.0,0.01,99.0,62.28,0.11
1142,56.0,0.01,99.0,18.83,0.11
1143,66.0,0.01,99.0,68.4,0.12
1144,88.0,0.0,100.0,72.44,0.11
1145,46.0,0.03,97.0,27.68,0.11
1146,70.0,0.01,99.0,21.86,0.11
1147,84.0,0.02,98.0,55.46,1.17
1148,60.0,0.0,100.0,50.01,0.11
1149,84.0,0.0,100.0,98.44,0.11
1150,80.0,0.0,100.0,56.75,0.11
1151,72.0,0.0,100.0,30.08,0.11
1152,60.0,0.02,98.0,43.14,0.11
1153,68.0,0.01,99.0,100.7,0.12
1154,82.0,0.0,100.0,66.09,0.1
1155,82.0,0.0,100.0,41.0,0.11
1156,70.0,0.0,100.0,36.43,0.13
1157,46.0,0.0,100.0,36.59,0.12
1158,78.0,0.02,98.0,59.25,0.11
1159,90.0,0.0,100.0,44.14,0.11
1160,70.0,0.0,100.0,63.06,0.12
1161,62.0,0.03,97.0,46.0,0.11
1162,54.0,0.0,100.0,29.8,0.11
1163,66.0,0.02,98.0,52.96,0.14
1164,74.0,0.0,100.0,14.2,0.13
1165,48.0,0.02,98.0,32.77,0.13
1166,86.0,0.0,100.0,65.54,0.12
1167,86.0,0.0,100.0,55.74,0.13
1168,76.0,0.02,98.0,41.57,1.26
1169,82.0,0.02,98.0,128.06,0.14
1170,74.0,0.02,98.0,75.79,0.12
1171,72.0,0.03,97.0,44.15,0.12
1172,76.0,0.0,100.0,17.15,0.13
1173,80.0,0.0,100.0,56.75,0.13
1174,92.0,0.01,99.0,53.64,0.11
1175,66.0,0.01,99.0,24.03,0.11
1176,86.0,0.0,100.0,105.14,0.11
1177,80.0,0.02,98.0,51.21,0.12
1178,58.0,0.01,99.0,51.11,0.13
1179,42.0,0.03,97.0,73.92,0.12
1180,96.0,0.0,100.0,57.2,0.13
1181,56.0,0.0,100.0,100.09,0.16
1182,94.0,0.0,100.0,48.02,0.11
1183,74.0,0.03,97.0,37.18,0.11
1184,78.0,0.01,99.0,32.03,0.12
1185,80.0,0.0,100.0,46.49,0.13
1186,68.0,0.01,99.0,47.44,0.15
1187,80.0,0.01,99.0,65.51,0.12
1188,82.0,0.0,100.0,58.55,1.2
1189,80.0,0.02,98.0,61.17,0.13
1190,88.0,0.0,100.0,27.95,0.11
1191,62.0,0.01,99.0,39.33,0.12
1192,90.0,0.0,100.0,85.83,0.13
1193,64.0,0.02,98.0,68.85,0.13
1194,66.0,0.0,100.0,34.5,0.14
1195,94.0,0.02,98.0,58.85,0.15
1196,88.0,0.0,100.0,34.47,0.12
1197,80.0,0.0,100.0,90.4,0.13
1198,70.0,0.01,99.0,60.9,0.12
1199,90.0,0.0,100.0,52.84,0.12
1200,94.0,0.03,97.0,67.23,0.11
1201,84.0,0.0,100.0,45.39,0.11
1202,54.0,0.01,99.0,33.62,0.12
1203,70.0,0.02,98.0,61.12,0.12
1204,88.0,0.0,100.0,63.14,0.11
1205,84.0,0.0,100.0,45.92,0.11
1206,58.0,0.01,99.0,64.89,0.11
1207,68.0,0.0,100.0,63.91,0.11
1208,58.0,0.0,100.0,48.31,0.11
1209,58.0,0.01,99.0,53.42,1.23
1210,80.0,0.01,99.0,55.77,0.11
1211,70.0,0.0,100.0,49.22,0.11
1212,62.0,0.03,97.0,47.45,0.11
1213,64.0,0.0,100.0,78.42,0.14
1214,70.0,0.01,99.0,61.84,0.12
1215,84.0,0.01,99.0,59.64,0.12
1216,94.0,0.01,99.0,80.01,0.11
1217,56.0,0.02,98.0,58.93,0.12
1218,60.0,0.03,97.0,66.63,0.11
1219,50.0,0.01,99.0,52.1,0.12
1220,82.0,0.01,99.0,27.71,0.11
1221,80.0,0.02,98.0,94.33,0.14
1222,74.0,0.02,98.0,68.29,0.12
1223,72.0,0.04,96.0,88.52,0.12
1224,84.0,0.01,99.0,73.25,0.13
1225,84.0,0.0,100.0,47.41,0.11
1226,82.0,0.02,98.0,58.71,0.11
1227,60.0,0.03,97.0,80.96,0.11
1228,88.0,0.02,98.0,61.83,0.12
1229,68.0,0.01,99.0,58.67,1.2
1230,70.0,0.01,99.0,50.74,0.12
1231,72.0,0.03,97.0,91.74,0.11
1232,80.0,0.0,100.0,83.3,0.13
1233,80.0,0.01,99.0,78.11,0.11
1234,68.0,0.0,100.0,56.5,0.12
1235,70.0,0.02,98.0,38.65,0.14
1236,92.0,0.0,100.0,54.84,0.11
1237,64.0,0.0,100.0,48.4,0.13
1238,64.0,0.01,99.0,56.37,0.12
1239,74.0,0.04,96.0,68.52,0.11
1240,76.0,0.02,98.0,56.69,0.11
