episode,r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
809,50,100,57.516619,-1,3,50,0.24,76,29.93,1.69,0.25
810,52,100,57.516619,1,1,52,0.1,90,68.78,14.1,0.25
811,88,100,57.516619,1,0,88,0.05,95,36.07,3.95,0.25
812,90,100,57.516619,1,2,90,0,100,45.55,14.43,0.25
813,96,100,57.516619,-1,5,96,0.02,98,21.59,7.16,0.25
814,90,100,57.516619,1,2,90,0.03,97,34.23,5.94,0.25
815,84,100,57.516619,1,2,84,0.01,99,33.28,7.52,0.25
816,82,100,57.516619,1,1,82,0.06,94,43.57,7.8,0.25
817,96,100,58.135324,1,2,96,0,100,37.99,7.88,0.26
818,26,100,58.135324,-1,1,26,0.3,70,64.36,1.46,0.26
819,100,100,58.135324,1,0,100,0,100,17.98,15.84,0.26
820,78,100,58.135324,1,3,78,0.01,99,55.51,6.72,0.26
821,88,100,58.135324,1,0,88,0,100,30.55,15.88,0.26
822,94,100,58.135324,1,1,94,0,100,30.96,15.6,0.26
823,56,100,58.135324,1,4,56,0.1,90,58.69,2.35,0.26
824,90,100,58.135324,1,2,90,0.01,99,27.64,15.24,0.26
825,100,100,58.714755,1,2,100,0,100,10.83,16,0.32
826,76,100,58.714755,1,0,76,0.1,90,30.63,2.89,0.32
827,92,100,58.714755,1,3,92,0.01,99,28.12,15.85,0.32
828,100,100,58.714755,1,1,100,0,100,11.01,16,0.32
829,92,100,58.714755,1,0,92,0.01,99,26.19,16,0.32
830,94,100,58.714755,1,1,94,0.01,99,45.63,6.36,0.32
831,76,100,58.714755,1,0,76,0.07,93,58.43,3.83,0.32
832,86,100,58.714755,1,3,86,0.05,95,33.02,3.77,0.32
833,90,100,59.257895,1,0,90,0,100,32.77,12.63,0.26
834,94,100,59.257895,1,1,94,0,100,34.42,16,0.26
835,98,100,59.257895,1,1,98,0,100,31.64,8,0.26
836,90,100,59.257895,1,2,90,0.02,98,34.92,7.1,0.26
837,64,100,59.257895,-1,4,64,0.14,86,69.37,1.93,0.26
838,88,100,59.257895,1,3,88,0.04,96,43.71,3.81,0.26
839,92,100,59.257895,1,1,92,0.04,96,15.08,3.61,0.26
840,70,100,59.257895,-1,3,70,0.01,99,44.07,8,0.26
841,80,100,59.819235,1,2,80,0.05,95,56.17,3.37,0.25
842,90,100,59.819235,1,0,90,0.01,99,39.59,7.33,0.25
843,84,100,59.819235,1,3,84,0.02,98,45.96,7.36,0.25
844,94,100,59.819235,1,3,94,0.01,99,20.73,3.91,0.25
845,98,100,59.819235,1,1,98,0,100,18.33,15.76,0.25
846,94,100,59.819235,1,1,94,0,100,26.61,15.58,0.25
847,96,100,59.819235,1,3,96,0,100,20.75,16,0.25
848,38,100,59.819235,1,3,38,0.18,82,76.24,1.72,0.25
849,86,100,60.362289,1,2,86,0.02,98,59.57,7.88,0.27
850,98,100,60.362289,1,0,98,0,100,6.37,16,0.27
851,56,100,60.362289,1,1,56,0.14,86,50.29,10.57,0.27
852,96,100,60.362289,1,1,96,0,100,39.26,15.76,0.27
853,84,100,60.362289,1,2,84,0,100,44.41,15.72,0.27
854,86,100,60.362289,1,2,86,0,100,47.91,16,0.27
855,86,100,60.362289,1,1,86,0.05,95,33.05,2.97,0.27
856,82,100,60.362289,1,0,82,0.01,99,51.87,15.55,0.27
857,94,100,60.91679,1,2,94,0,100,32.15,16,0.25
858,80,100,60.91679,1,1,80,0.03,97,37.12,16,0.25
859,92,100,60.91679,1,1,92,0.01,99,25.11,16,0.25
860,92,100,60.91679,1,3,92,0.02,98,23.29,3.56,0.25
861,90,100,60.91679,1,3,90,0.01,99,35.8,6.95,0.25
862,76,100,60.91679,1,2,76,0.05,95,64.31,2.29,0.25
863,96,100,60.91679,1,3,96,0,100,15.02,15.7,0.25
864,98,100,60.91679,1,0,98,0,100,17.08,15.84,0.25
865,88,100,61.474505,1,1,88,0.02,98,31.93,13.26,0.26
866,92,100,61.474505,1,1,92,0,100,43.48,15.27,0.26
867,92,100,61.474505,1,3,92,0,100,37.74,3.74,0.26
868,44,100,61.474505,1,0,44,0.18,82,90.82,1.49,0.26
869,94,100,61.474505,1,1,94,0,100,50.12,11.84,0.26
870,78,100,61.474505,1,2,78,0,100,47.32,6.66,0.26
871,86,100,61.474505,1,3,86,0,100,57.59,6.98,0.26
872,62,100,61.474505,-1,5,62,0.14,86,35.92,2.56,0.26
873,88,100,62.028377,1,1,88,0.03,97,32.45,3.72,0.25
874,76,100,62.028377,1,1,76,0.03,97,57.59,13.45,0.25
875,86,100,62.028377,1,0,86,0,100,64.59,13.4,0.25
876,84,100,62.028377,1,1,84,0.01,99,54.38,13.35,0.25
877,84,100,62.028377,1,2,84,0.01,99,67.96,13.57,0.25
878,86,100,62.028377,1,1,86,0,100,60.15,14.4,0.25
879,82,100,62.028377,1,0,82,0,100,63.76,15.28,0.25
880,78,100,62.028377,1,2,78,0.02,98,67.54,12.87,0.25
881,92,100,62.611422,1,3,92,0,100,64.32,15.2,0.26
882,88,100,62.611422,1,0,88,0.01,99,60.7,12.27,0.26
883,82,100,62.611422,1,1,82,0,100,65.88,12.9,0.26
884,74,100,62.611422,1,2,74,0,100,59.18,15.28,0.26
885,70,100,62.611422,1,0,70,0.02,98,72.8,7.16,0.26
886,82,100,62.611422,1,1,82,0.01,99,73.19,7.58,0.26
887,76,100,62.611422,1,1,76,0,100,59.99,12.38,0.26
888,96,100,62.611422,1,0,96,0.01,99,30.64,13.47,0.26
889,70,100,63.159925,1,0,70,0.04,96,49.5,6.81,0.25
890,82,100,63.159925,1,2,82,0,100,54.3,15.37,0.25
891,76,100,63.159925,1,3,76,0.02,98,46.13,5.91,0.25
892,80,100,63.159925,1,2,80,0.05,95,35.17,3.3,0.25
893,98,100,63.159925,1,1,98,0,100,28.04,14.24,0.25
894,96,100,63.159925,1,1,96,0,100,38.95,6.62,0.25
895,68,100,63.159925,1,1,68,0.01,99,71.55,5.95,0.25
896,90,100,63.159925,1,0,90,0.04,96,48.31,6.21,0.25
897,96,100,63.697332,1,0,96,0,100,30.61,14.04,0.25
898,76,100,63.697332,1,0,76,0.03,97,58.44,13.15,0.25
899,88,100,63.697332,1,1,88,0,100,39.35,14.49,0.25
900,94,100,63.697332,1,1,94,0,100,37.78,13.42,0.25
901,44,100,63.697332,1,1,44,0.16,84,68.5,1.59,0.25
902,82,100,63.697332,1,1,82,0.05,95,38.98,6.58,0.25
903,50,100,63.697332,1,0,50,0.14,86,78.29,6.13,0.25
904,96,100,63.697332,1,2,96,0,100,38.22,13.8,0.25
905,84,100,64.262059,1,1,84,0.02,98,51.38,14.5,0.25
906,78,100,64.262059,1,2,78,0,100,63.74,10.77,0.25
907,94,100,64.262059,1,2,94,0.01,99,22.83,13.99,0.25
908,76,100,64.262059,1,0,76,0.06,94,56.62,2.79,0.25
909,98,100,64.262059,1,1,98,0,100,37.57,13.14,0.25
910,92,100,64.262059,1,1,92,0,100,51.92,13.86,0.25
911,86,100,64.262059,1,1,86,0,100,41.65,15.16,0.25
912,86,100,64.262059,1,2,86,0,100,39.66,16,0.25
913,46,100,64.826669,1,3,46,0,100,112.13,5.84,0.25
914,72,100,64.826669,1,1,72,0.04,96,40.08,14.35,0.25
915,48,100,64.826669,1,1,48,0.1,90,91.27,1.73,0.25
916,86,100,64.826669,1,0,86,0.01,99,47.62,7.75,0.25
917,94,100,64.826669,1,1,94,0,100,43.7,5.76,0.25
918,80,100,64.826669,1,2,80,0,100,49.13,14.24,0.25
919,76,100,64.826669,1,1,76,0.09,91,36.28,1.86,0.25
920,88,100,64.826669,1,0,88,0.02,98,31.14,7.43,0.25
921,86,100,65.389925,1,1,86,0,100,46.49,13.6,0.25
922,78,100,65.389925,1,3,78,0.02,98,60.95,12.7,0.25
923,76,100,65.389925,1,1,76,0.01,99,50.62,5.8,0.25
924,92,100,65.389925,1,1,92,0,100,29.04,14.34,0.25
925,80,100,65.389925,1,1,80,0,100,53.62,7.93,0.25
926,78,100,65.389925,1,2,78,0,100,63.48,12.72,0.25
927,84,100,65.389925,-1,5,84,0.05,95,30.01,3.04,0.25
928,56,100,65.389925,1,1,56,0.1,90,60.56,6.66,0.25
929,86,100,65.955468,1,3,86,0,100,41.09,15.64,0.25
930,40,100,65.955468,-1,1,40,0.23,77,48.43,1.61,0.25
931,86,100,65.955468,1,1,86,0,100,75.52,13.64,0.25
932,88,100,65.955468,1,1,88,0.03,97,33.54,14.44,0.25
933,84,100,65.955468,1,2,84,0.02,98,44.42,13.33,0.25
934,86,100,65.955468,1,1,86,0,100,59.79,15.28,0.25
935,74,100,65.955468,1,1,74,0.07,93,53.2,5.75,0.25
936,88,100,65.955468,1,0,88,0,100,47.34,16,0.25
937,90,100,66.494488,1,2,90,0,100,60.55,5.34,0.25
938,84,100,66.494488,1,2,84,0,100,42.6,15.48,0.25
939,62,100,66.494488,1,1,62,0,100,68.07,14.98,0.25
940,48,100,66.494488,1,3,48,0.19,81,69.75,2.21,0.25
941,86,100,66.494488,1,0,86,0.02,98,37.5,14.42,0.25
942,24,100,66.494488,1,3,24,0.31,69,61.07,1.54,0.25
943,74,100,66.495482,1,3,74,0.08,92,57.63,3.28,0.25
944,92,100,66.495482,1,1,92,0.02,98,21.35,14.4,0.25
945,90,100,67.048056,1,0,90,0,100,33.17,14.88,0.24
946,88,100,67.048056,1,3,88,0.01,99,34.72,12.99,0.24
947,70,100,67.048056,1,3,70,0.09,91,41.64,3.12,0.24
948,98,100,67.048056,1,3,98,0,100,29.47,16,0.24
949,76,100,67.048056,1,3,76,0,100,46.68,14.29,0.24
950,76,100,67.048056,1,1,76,0.01,99,82.28,3.82,0.24
951,90,100,67.048056,1,1,90,0,100,42.02,14.36,0.24
952,36,100,67.048056,1,0,36,0.23,77,63.57,5.36,0.24
953,92,100,67.591968,1,2,92,0.01,99,36.67,14.64,0.25
954,88,100,67.591968,1,1,88,0,100,39.58,15.76,0.25
955,86,100,67.591968,1,2,86,0,100,46.27,15.24,0.25
956,92,100,67.591968,1,0,92,0,100,41.07,16,0.25
957,98,100,67.591968,1,0,98,0,100,34.6,14.52,0.25
958,78,100,67.591968,1,2,78,0.08,92,43.29,3.67,0.25
959,80,100,67.591968,1,1,80,0.01,99,61.07,14.22,0.25
960,82,100,67.591968,1,1,82,0,100,59.59,12.76,0.25
961,68,100,68.153257,1,0,68,0.09,91,57.19,4.46,0.25
962,72,100,68.153257,1,3,72,0.08,92,48.44,6.45,0.25
963,80,100,68.153257,1,2,80,0,100,61.69,6.8,0.25
964,86,100,68.153257,1,0,86,0,100,52.26,14.48,0.25
965,92,100,68.153257,1,3,92,0.01,99,25.84,14.64,0.25
966,90,100,68.153257,1,1,90,0,100,42.42,15.56,0.25
967,80,100,68.153257,1,3,80,0,100,58.24,12.59,0.25
968,94,100,68.153257,1,3,94,0.01,99,26.18,14.3,0.25
969,98,100,68.704604,1,1,98,0,100,27.46,14.64,0.26
970,76,100,68.704604,1,2,76,0.08,92,47.66,5.75,0.26
971,88,100,68.704604,1,3,88,0.02,98,40.91,14.12,0.26
972,74,100,68.704604,1,1,74,0,100,69.92,7.88,0.26
973,94,100,68.704604,1,1,94,0,100,28.83,16,0.26
974,62,100,68.704604,1,0,62,0.11,89,78.72,1.8,0.26
975,92,100,68.704604,1,1,92,0,100,28.46,15.48,0.26
976,76,100,68.704604,1,2,76,0,100,63.6,6.77,0.26
977,52,100,69.247679,1,0,52,0.13,87,73.98,2.93,0.26
978,86,100,69.247679,1,3,86,0.01,99,52.34,13.47,0.26
979,38,100,69.247679,1,1,38,0.22,78,80.77,1.65,0.26
980,96,100,69.247679,1,0,96,0,100,31.42,13.86,0.26
981,86,100,69.247679,1,3,86,0.02,98,46,15.29,0.26
982,80,100,69.247679,1,3,80,0,100,65.26,14.34,0.26
983,52,100,69.247679,1,0,52,0.16,84,79.39,2.27,0.26
984,74,100,69.247679,1,3,74,0,100,54.66,13.68,0.26
985,90,100,69.795437,-1,1,90,0.02,98,25.94,14.77,0.24
986,58,100,69.795437,1,2,58,0.07,93,65.56,6.32,0.24
987,90,100,69.795437,1,3,90,0,100,58.5,6.46,0.24
988,84,100,69.795437,1,1,84,0.01,99,59.37,13.77,0.24
989,84,100,69.795437,1,3,84,0,100,50.57,13.58,0.24
990,90,100,69.795437,1,0,90,0.02,98,28.85,14.27,0.25
991,76,100,69.795437,1,1,76,0.01,99,73.15,4,0.25
992,88,100,69.795437,1,1,88,0,100,50.11,13.77,0.24
993,90,100,70.389333,1,3,90,0,100,50.87,13.56,0.25
994,64,100,70.389333,1,1,64,0.08,92,78.52,5.36,0.25
995,80,100,70.389333,1,3,80,0,100,53.55,15.04,0.25
996,48,100,70.389333,-1,2,48,0.18,82,77.39,3.01,0.25
997,88,100,70.389333,1,0,88,0,100,36.22,13.8,0.25
998,80,100,70.389333,1,2,80,0.02,98,51.16,14.44,0.25
999,94,100,70.389333,1,3,94,0,100,32.03,14.26,0.25
1000,30,100,70.389333,1,0,30,0.18,82,121.36,2.52,0.25
1001,68,100,70.921733,1,1,68,0.01,99,77.21,12.69,0.25
1002,92,100,70.921733,1,0,92,0.02,98,25.52,13.94,0.25
1003,82,100,70.921733,1,0,82,0,100,65.45,4,0.25
1004,98,100,70.921733,1,0,98,0,100,28.2,7.22,0.25
1005,82,100,70.921733,1,2,82,0.02,98,45.22,14.96,0.25
1006,98,100,70.921733,1,0,98,0,100,15.46,15.16,0.25
1007,76,100,70.921733,1,3,76,0,100,66.86,15.22,0.25
1008,66,100,70.921733,1,2,66,0,100,77.24,5,0.25
1009,96,100,71.500586,1,2,96,0.01,99,25.18,6.49,0.24
1010,78,100,71.500586,1,0,78,0,100,68.04,13.53,0.24
1011,98,100,71.500586,1,3,98,0,100,19.77,15.04,0.24
1012,66,100,71.500586,1,3,66,0.03,97,93.3,7.78,0.24
1013,90,100,71.500586,1,3,90,0.02,98,49.02,15.39,0.24
1014,84,100,71.500586,1,2,84,0,100,70.27,5.42,0.25
1015,78,100,71.500586,1,0,78,0.09,91,43.4,2.73,0.25
1016,86,100,71.500586,1,1,86,0.02,98,63.81,6.58,0.24
1017,94,100,72.04803,1,2,94,0,100,45.51,15.88,0.25
1018,94,100,72.04803,1,3,94,0,100,29.94,14.44,0.25
1019,86,100,72.04803,1,3,86,0.06,94,37.97,3.32,0.25
1020,96,100,72.04803,1,1,96,0,100,53.05,14.76,0.25
1021,86,100,72.04803,1,3,86,0,100,33.83,15.76,0.25
1022,82,100,72.04803,1,3,82,0,100,49.57,15.86,0.25
1023,78,100,72.04803,1,1,78,0.08,92,57.32,6.3,0.25
1024,92,100,72.04803,1,2,92,0,100,57,13.12,0.25
1025,80,100,72.611512,1,1,80,0,100,42.32,15.28,0.25
1026,100,100,72.611512,1,0,100,0,100,11.6,15.3,0.25
1027,84,100,72.611512,1,0,84,0,100,46.95,14.64,0.25
1028,92,100,72.611512,-1,1,92,0,100,61.55,15.25,0.25
1029,98,100,72.611512,1,1,98,0,100,25.55,15.88,0.25
1030,98,100,72.611512,1,0,98,0,100,24.04,7.6,0.25
1031,86,100,72.611512,1,3,86,0,100,66.39,15.36,0.25
1032,88,100,72.611512,1,1,88,0,100,35.95,14.56,0.25
1033,90,100,73.160678,1,0,90,0,100,38.88,15.64,0.25
1034,82,100,73.160678,1,0,82,0,100,43.83,15.86,0.25
1035,92,100,73.160678,1,0,92,0,100,32.33,15.24,0.25
1036,98,100,73.160678,1,2,98,0,100,25.71,14.77,0.25
1037,82,100,73.160678,1,1,82,0.01,99,67.49,14.3,0.25
1038,92,100,73.160678,1,2,92,0.02,98,31.62,7.04,0.25
1039,94,100,73.160678,1,1,94,0,100,33.37,6.4,0.25
