episode,r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1763,952.28,100,133.938654,-1,2,952.28,0.22,78,39.58,3.51,0.27
1764,1015.4,100,133.938654,15,1,1015.4,0.25,75,101.59,2.13,0.27
1765,1298.6699,100,133.938654,14,2,1298.67,0.03,97,63.14,2.58,0.27
1766,1051.5901,100,133.938654,8,3,1051.59,0.22,78,74.48,2.24,0.27
1767,857.34,100,133.938654,2,4,857.34,0.23,77,60.54,4.57,0.27
1768,1049.27,100,133.938654,-1,1,1049.27,0.16,84,62.8,3.32,0.27
1769,1109,100,134.49075,12,1,1109,0.07,93,74.08,4,0.29
1770,972.42004,100,134.49075,12,2,972.42,0.09,91,37.09,5.22,0.29
1771,987,100,134.49075,12,2,987,0.18,82,74.42,3.74,0.29
1772,395.14,100,134.49075,-1,1,395.14,0.27,73,68.41,10.22,0.29
1773,1003.5101,100,134.49075,12,0,1003.51,0.06,94,52.33,5.26,0.29
1774,1083.63,100,134.49075,12,0,1083.63,0.13,87,102,3.4,0.29
1775,1209,100,134.49075,14,1,1209,0.11,89,64.16,2.29,0.29
1776,891.0899,100,134.49075,-1,4,891.09,0.19,81,55.45,4.76,0.29
1777,1103.0599,100,135.018489,-1,4,1103.06,0.09,91,62.44,3.78,0.28
1778,947.57,100,135.018489,-1,5,947.57,0.29,71,50.84,2.25,0.28
1779,505,100,135.018489,0,4,505,0.11,89,61.5,10.2,0.28
1780,831.23,100,135.018489,8,0,831.23,0.19,81,58.52,5.5,0.28
1781,1026,100,135.018489,-1,3,1026,0.28,72,94.9,1.36,0.28
1782,1039.71,100,135.018489,12,2,1039.71,0.03,97,85.67,5.25,0.28
1783,824,100,135.018489,-1,5,824,0.08,92,85.11,6.96,0.28
1784,370,100,135.018489,-1,5,370,0.22,78,58.07,10.97,0.28
1785,786.33997,100,135.557791,8,3,786.34,0.19,81,70.84,6.06,0.26
1786,1022.8,100,135.557791,12,3,1022.8,0.15,85,75.28,3.79,0.26
1787,687,100,135.557791,0,3,687,0.33,67,82.43,5.25,0.26
1788,1173.3401,100,135.557791,-1,5,1173.34,0.06,94,81.37,3.45,0.26
1789,947.5,100,135.557791,15,3,947.5,0.27,73,66.64,2.65,0.26
1790,958.43994,100,135.557791,-1,5,958.44,0.16,84,40.51,4.4,0.26
1791,969.49005,100,135.557791,-1,5,969.49,0.2,80,48.64,3.63,0.26
1792,744.54004,100,135.557791,1.33,4,744.54,0.08,92,63.37,7.82,0.26
1793,1052.71,100,136.104563,1.71,4,1052.71,0.12,88,70.29,3.9,0.28
1794,876.93,100,136.104563,8,2,876.93,0.16,84,82.21,5.37,0.28
1795,674.24005,100,136.104563,8,2,674.24,0.18,82,54.45,7.56,0.28
1796,1068,100,136.104563,15,3,1068,0.24,76,52.85,1.63,0.28
1797,850.28,100,136.104563,-1,5,850.28,0.27,73,48.5,3.98,0.28
1798,870,100,136.104563,14,1,870,0.17,83,100.79,5.31,0.28
1799,1000.31995,100,136.104563,12,0,1000.32,0.25,75,51.1,2.33,0.28
1800,265,100,136.104563,-1,5,265,0.15,85,85.57,12.71,0.28
1801,1118.24,100,136.65116,-1,5,1118.24,0.15,85,60.21,2.67,0.27
1802,1124.39,100,136.65116,14,1,1124.39,0.13,87,51.26,2.93,0.27
1803,1078.5101,100,136.65116,14,3,1078.51,0.06,94,55.09,4.46,0.27
1804,849.14996,100,136.65116,8,2,849.15,0.07,93,53.98,6.79,0.27
1805,971.24,100,136.65116,12,1,971.24,0.13,87,50.53,4.69,0.27
1806,1231.36,100,136.65116,9.5,4,1231.36,0.11,89,69.88,2.04,0.27
1807,992.04,100,136.65116,-1,5,992.04,0.1,90,43.23,4.87,0.27
1808,1049.4,100,136.65116,12,1,1049.4,0.16,84,63.13,3.32,0.27
1809,975.33,100,137.193077,-1,1,975.33,0.14,86,107.73,4.5,0.28
1810,835,100,137.193077,-1,5,835,0.13,87,69.5,6.25,0.28
1811,828.92993,100,137.193077,12,0,828.93,0.28,72,77.68,4.1,0.28
1812,1131.42,100,137.193077,15,3,1131.42,0.17,83,83.07,2.16,0.28
1813,970.50995,100,137.193077,-1,0,970.51,0.26,74,64.08,2.53,0.28
1814,1112,100,137.193077,-1,5,1112,0.19,81,60.88,2.04,0.28
1815,778.81,100,137.193077,12,3,778.81,0.19,81,24.87,6.15,0.28
1816,1044.64,100,137.193077,-1,4,1044.64,0.19,81,58.9,2.87,0.28
1817,741.38995,100,137.740864,1.33,4,741.39,0.25,75,42.86,5.78,0.27
1818,592.89,100,137.740864,-1,5,592.89,0.14,86,63.25,8.94,0.27
1819,1158.2,100,137.740864,12,1,1158.2,0.06,94,76.72,3.61,0.27
1820,1085.74,100,137.740864,12,2,1085.74,0.01,99,78.35,5.02,0.27
1821,897.79,100,137.740864,15,0,897.79,0.29,71,83.1,2.95,0.27
1822,322,100,137.740864,0,4,322,0.22,78,40.31,11.59,0.27
1823,391.14,100,137.740864,15,0,391.14,0.31,69,74.16,9.88,0.27
1824,574.8,100,137.740864,-1,4,574.8,0.2,80,51.68,8.56,0.27
1825,641,100,138.328228,-1,5,641,0.15,85,70.57,8.28,0.28
1826,860.93,100,138.328228,2.67,4,860.93,0.04,96,64.14,6.99,0.28
1827,1072.28,100,138.328228,14,0,1072.28,0.12,88,63.9,3.68,0.28
1828,977.80005,100,138.328228,15,1,977.8,0.19,81,47.94,3.69,0.28
1829,1134.7899,100,138.328228,8,1,1134.79,0.1,90,37.84,3.28,0.28
1830,802.67,100,138.328228,8,3,802.67,0.18,82,86.57,5.99,0.28
1831,1078.17,100,138.328228,14,1,1078.17,0.19,81,45.43,2.45,0.28
1832,1021,100,138.328228,8,2,1021,0.07,93,85.14,4.95,0.28
1833,955.5399,100,138.878535,2,4,955.54,0.09,91,65.18,5.4,0.3
1834,988.1,100,138.878535,3.5,4,988.1,0.15,85,35.98,4.2,0.3
1835,1037,100,138.878535,-1,5,1037,0.21,79,66.25,2.61,0.3
1836,1092.42,100,138.878535,12,1,1092.42,0.08,92,56.24,4.04,0.3
1837,1093.5,100,138.878535,8,0,1093.5,0.15,85,93.94,2.96,0.3
1838,1098.16,100,138.878535,14.25,4,1098.16,0.23,77,41.34,1.44,0.3
1839,1055,100,138.878535,12,1,1055,0.07,93,80.26,4.58,0.3
1840,753.43,100,138.878535,15,1,753.43,0.36,64,61.77,3.67,0.3
1841,850.75,100,139.40885,15,1,850.75,0.35,65,82.37,2.37,0.28
1842,1019.33,100,139.40885,5,4,1019.33,0.21,79,93.95,2.83,0.28
1843,748.86,100,139.40885,-1,5,748.86,0.29,71,49.49,5.04,0.28
1844,1077.8,100,139.40885,14,2,1077.8,0.1,90,47.49,3.91,0.28
1845,560,100,139.40885,15,3,560,0.25,75,68.14,8.2,0.28
1846,807,100,139.40885,15,3,807,0.33,67,104.22,3.46,0.28
1847,1234.2,100,139.40885,12,3,1234.2,0.04,96,64.2,3.1,0.28
1848,944,100,139.40885,-1,5,944,0.34,66,86.67,1.18,0.28
1849,1107,100,139.993607,14,0,1107,0.22,78,75.04,1.53,0.26
1850,1106,100,139.993607,12,4,1106,0.13,87,88.97,3.14,0.26
1851,628,100,139.993607,15,0,628,0.2,80,67.52,7.9,0.26
1852,856.62994,100,139.993607,8,3,856.63,0.17,83,57.61,5.47,0.26
1853,996.24,100,139.993607,8,1,996.24,0.13,87,63.47,4.4,0.26
1854,1059,100,139.994646,8,0,1059,0.2,80,93.62,2.51,0.26
1855,792.61005,100,139.994646,14,1,792.61,0.09,91,43.71,7.19,0.26
1856,719.5399,100,139.994646,1.6,4,719.54,0.11,89,69.37,7.79,0.26
1857,810,100,140.552119,8,2,810,0.1,90,60.49,6.89,0.31
1858,823,100,140.552119,-1,1,823,0.2,80,74.98,5.46,0.31
1859,1099.9299,100,140.552119,-1,5,1099.93,0.05,95,75.77,4.37,0.31
1860,952.33,100,140.552119,15,3,952.33,0.27,73,57.73,2.58,0.31
1861,942,100,140.552119,15,1,942,0.3,70,97.32,2.11,0.31
1862,820.16003,100,140.552119,12,3,820.16,0.17,83,70.33,5.91,0.31
1863,790,100,140.552119,-1,1,790,0.33,67,89.36,3.72,0.31
1864,1073.2201,100,140.552119,14,1,1073.22,0.11,89,64.63,3.82,0.31
1865,898.33,100,141.102314,8,3,898.33,0.24,76,88.09,3.86,0.27
1866,1009.67,100,141.102314,14,2,1009.67,0.2,80,95.74,3.13,0.27
1867,1042.3301,100,141.102314,15,0,1042.33,0.18,82,61.32,3.07,0.27
1868,861,100,141.102314,12,1,861,0.15,85,63.5,5.69,0.27
1869,957.95996,100,141.102314,14,3,957.96,0.16,84,65.35,4.41,0.27
1870,815,100,141.102314,15,3,815,0.4,60,90.33,1.75,0.27
1871,1032.28,100,141.102314,8,2,1032.28,0.04,96,81.88,5.21,0.27
1872,861,100,141.102314,-1,5,861,0.15,85,77.79,5.69,0.27
1873,732,100,141.657594,-1,5,732,0.16,84,45.45,7.1,0.28
1874,1120,100,141.657594,-1,3,1120,0.22,78,81.13,1.36,0.28
1875,797.29,100,141.657594,0,4,797.29,0.26,74,66.77,4.87,0.28
1876,817.14,100,141.657594,14,0,817.14,0.21,79,25.97,5.39,0.28
1877,944,100,141.657594,7,4,944,0.33,67,70.84,1.42,0.28
1878,1042.1101,100,141.657594,14,0,1042.11,0.12,88,46.66,4.02,0.28
1879,1053,100,141.657594,14,0,1053,0.11,89,59.32,4.04,0.28
1880,1101.11,100,141.657594,2.4,4,1101.11,0.11,89,48.14,3.5,0.28
1881,883.14996,100,142.220617,14,2,883.15,0.13,87,73.34,5.7,0.29
1882,983.75,100,142.220617,-1,0,983.75,0.25,75,75.97,2.55,0.29
1883,873.5,100,142.220617,2,4,873.5,0.23,77,50.96,4.36,0.29
1884,392,100,142.220617,-1,5,392,0.38,62,47.03,9.06,0.29
1885,350,100,142.220617,0,4,350,0.22,78,74.11,11.23,0.29
1886,1026.2001,100,142.220617,6,4,1026.2,0.11,89,42.29,4.35,0.29
1887,1055.2,100,142.220617,14,3,1055.2,0.2,80,45.67,2.56,0.29
1888,1027.27,100,142.220617,-1,5,1027.27,0.07,93,61.86,4.88,0.29
1889,1126.5,100,142.76919,14,1,1126.5,0.1,90,79.01,3.37,0.3
1890,961,100,142.76919,15,0,961,0.19,81,68.36,3.9,0.3
1891,640.14,100,142.76919,-1,5,640.14,0.37,63,76.78,5.25,0.3
1892,1034.5099,100,142.76919,8.57,4,1034.51,0.14,86,61.11,3.81,0.3
1893,783.68994,100,142.76919,15,0,783.69,0.24,76,71.39,5.37,0.3
1894,802.4699,100,142.76919,15,1,802.47,0.18,82,62.92,5.99,0.3
1895,1212.13,100,142.76919,2.33,4,1212.13,0.06,94,69.63,3.04,0.3
1896,968.73,100,142.76919,12,0,968.73,0.21,79,52.38,3.47,0.3
1897,972.6099,100,143.318714,-1,5,972.61,0.16,84,62.11,4.23,0.27
1898,780.88,100,143.318714,1.14,4,780.88,0.17,83,43.15,6.39,0.27
1899,932,100,143.318714,-1,2,932,0.16,84,62.48,4.71,0.27
1900,876.29,100,143.318714,12,3,876.29,0.15,85,33.41,5.51,0.27
1901,1100.75,100,143.318714,-1,5,1100.75,0.17,83,45.92,2.53,0.27
1902,867,100,143.318714,-1,5,867,0.21,79,70.61,4.76,0.27
1903,954.33997,100,143.318714,8,2,954.34,0.12,88,53.77,5.02,0.27
1904,937.66003,100,143.318714,15,3,937.66,0.31,69,71.34,1.96,0.27
1905,900.44,100,143.866243,12,2,900.44,0.21,79,47.78,4.34,0.28
1906,1102.31,100,143.866243,12,3,1102.31,0.16,84,61.83,2.69,0.28
1907,1064.0701,100,143.866243,12.67,4,1064.07,0.2,80,64.43,2.45,0.28
1908,1070,100,143.866243,0,0,1070,0.15,85,99.79,3.24,0.28
1909,1159.97,100,143.866243,14.8,4,1159.97,0.16,84,51.56,2,0.28
1910,1094.8301,100,143.866243,12.5,4,1094.83,0.19,81,67.55,2.25,0.28
1911,376,100,143.866243,-1,5,376,0.24,76,42.14,10.74,0.28
1912,1027,100,143.866243,14,1,1027,0.22,78,85.02,2.55,0.28
1913,989.41,100,144.447084,4,4,989.41,0.08,92,70.23,5.16,0.29
1914,891.95,100,144.447084,-1,5,891.95,0.22,78,101.17,4.28,0.29
1915,1153.14,100,144.447084,-1,5,1153.14,0.05,95,83.82,3.81,0.29
1916,704.72,100,144.447084,0,4,704.72,0.23,77,75.69,6.55,0.29
1917,946.98,100,144.447084,-1,5,946.98,0.23,77,66.29,3.4,0.29
1918,829.6,100,144.447084,12,2,829.6,0.06,94,87.76,7.11,0.29
1919,419,100,144.447084,0,0,419,0.25,75,46.54,10.08,0.29
1920,844,100,144.447084,8,2,844,0.27,73,69.57,4.07,0.29
1921,395.14,100,145.006866,0,4,395.14,0.27,73,86.04,10.22,0.27
1922,523,100,145.006866,0,4,523,0.17,83,61.44,9.49,0.27
1923,1016,100,145.006866,15,0,1016,0.24,76,49.5,2.32,0.27
1924,1044,100,145.006866,12,2,1044,0.12,88,51.76,4,0.27
1925,954,100,145.006866,-1,0,954,0.29,71,88.07,2.15,0.27
1926,997.67,100,145.006866,15,3,997.67,0.16,84,65.47,3.93,0.27
1927,894,100,145.006866,8,1,894,0.34,66,71.92,1.94,0.27
1928,920,100,145.006866,8,2,920,0.06,94,69.93,6.15,0.27
1929,1111.4199,100,145.581108,14,2,1111.42,0.1,90,64.15,3.54,0.27
1930,389,100,145.581108,-1,5,389,0.31,69,56.74,9.91,0.28
1931,760.93994,100,145.581108,15,3,760.94,0.24,76,67.86,5.67,0.27
1932,1241.19,100,145.581108,15,2,1241.19,0.1,90,69.21,2.1,0.27
1933,697,100,145.581108,14,2,697,0.15,85,54.71,7.62,0.27
1934,1115.1,100,145.581108,14,0,1115.1,0.14,86,70.38,2.87,0.27
1935,1076.4,100,145.581108,12,2,1076.4,0.23,77,57.08,1.72,0.27
1936,758.27997,100,145.581108,-1,5,758.28,0.17,83,40.25,6.66,0.27
1937,1031,100,146.129258,14,2,1031,0.15,85,51.98,3.69,0.27
1938,1154.27,100,146.129258,14,3,1154.27,0.11,89,36.1,2.91,0.27
1939,927.14,100,146.129258,-1,2,927.14,0.27,73,74.56,2.93,0.27
1940,976.28,100,146.129258,-1,2,976.28,0.21,79,57.62,3.38,0.27
1941,513.75,100,146.129258,8,0,513.75,0.21,79,36.69,9.23,0.27
1942,990.61,100,146.129258,15,3,990.61,0.16,84,56.36,4.02,0.27
1943,980.46,100,146.129258,-1,5,980.46,0.22,78,67.22,3.15,0.27
1944,781.5,100,146.129258,8,2,781.5,0.15,85,56.5,6.63,0.27
1945,851,100,146.684985,8,2,851,0.2,80,71.45,5.11,0.28
1946,630.61,100,146.684985,-1,5,630.61,0.19,81,42.16,7.98,0.28
1947,1107.3401,100,146.684985,-1,5,1107.34,0.1,90,68.94,3.59,0.28
1948,832.97,100,146.684985,12,0,832.97,0.26,74,74.21,4.39,0.28
1949,1210.1301,100,146.684985,12.4,4,1210.13,0.08,92,49.82,2.76,0.28
1950,766.43,100,146.684985,0,3,766.43,0.18,82,87.49,6.43,0.28
1951,856,100,146.684985,0,4,856,0.14,86,43.26,5.88,0.28
1952,1061.82,100,146.684985,14,2,1061.82,0.1,90,75.86,4.09,0.28
1953,1058.7,100,147.230097,14,3,1058.7,0.23,77,65.8,1.95,0.29
1954,681.32996,100,147.230097,0,2,681.33,0.25,75,77.72,6.58,0.29
1955,1107.8,100,147.230097,12,2,1107.8,0.05,95,62.97,4.29,0.29
1956,501,100,147.230097,12,0,501,0.15,85,54.43,9.93,0.29
1957,1041.4099,100,147.230097,15,1,1041.41,0.23,77,64.19,2.18,0.29
1958,946.77997,100,147.230097,-1,5,946.78,0.25,75,75.12,3.04,0.29
1959,763,100,147.230097,8,3,763,0.24,76,70.48,5.64,0.29
1960,889.15,100,147.230097,-1,1,889.15,0.32,68,71.61,2.45,0.29
1961,743.17004,100,147.754312,8,1,743.17,0.18,82,85.41,6.72,0.28
1962,962.14,100,147.754312,-1,5,962.14,0.19,81,69.61,3.89,0.27
1963,817.67,100,147.754312,-1,1,817.67,0.29,71,87.38,4.08,0.27
1964,902.93994,100,147.754312,12,3,902.94,0.14,86,51.01,5.34,0.27
1965,748,100,147.754312,-1,2,748,0.19,81,85.63,6.53,0.27
1966,950,100,147.754312,12,3,950,0.31,69,64.01,1.78,0.27
1967,938.57,100,147.754312,15,3,938.57,0.25,75,42.97,3.15,0.28
1968,1071,100,147.754312,15,4,1071,0.23,77,71.45,1.79,0.27
1969,1029.81,100,148.316692,-1,5,1029.81,0.08,92,81.14,4.72,0.26
1970,1010.93,100,148.316692,9.33,4,1010.93,0.2,80,60.12,3.11,0.26
1971,991.29,100,148.316692,15,1,991.29,0.23,77,66.92,2.83,0.26
1972,1012,100,148.316692,12,3,1012,0.1,90,59.93,4.64,0.26
1973,893.37,100,148.316692,12,0,893.37,0.17,83,58.95,5.03,0.26
1974,1108.19,100,148.316692,-1,5,1108.19,0.17,83,52.76,2.44,0.26
1975,491.6,100,148.316692,8,3,491.6,0.19,81,75.87,9.7,0.26
1976,952,100,148.316692,-1,2,952,0.25,75,71.39,2.97,0.26
1977,596,100,148.840467,0,4,596,0.16,84,65.74,8.71,0.29
1978,1043.36,100,148.840467,-1,5,1043.36,0.1,90,82.64,4.3,0.29
1979,881,100,148.840467,-1,5,881,0.13,87,51.32,5.72,0.29
1980,497,100,148.840467,-1,5,497,0.15,85,70.97,9.98,0.29
1981,876,100,148.840467,15,4,876,0.39,61,52.53,1,0.29
1982,1070.2399,100,148.840467,-1,5,1070.24,0.08,92,49.5,4.28,0.29
1983,455,100,148.840467,-1,5,455,0.17,83,62.85,10.31,0.29
1984,953,100,148.840467,14,0,953,0.3,70,128.32,1.96,0.29
1985,1160,100,149.384851,-1,5,1160,0.11,89,78.47,2.84,0.26
1986,1040.65,100,149.384851,-1,3,1040.65,0.19,81,56.5,2.92,0.26
1987,1090.8201,100,149.384851,12,3,1090.82,0.08,92,83.52,4.06,0.26
1988,992,100,149.384851,12,3,992,0.19,81,79.93,3.52,0.26
1989,529.36005,100,149.384851,4,4,529.36,0.09,91,69.8,10.08,0.26
1990,1080.0701,100,149.384851,15,1,1080.07,0.14,86,53.82,3.28,0.26
1991,723,100,149.384851,15,1,723,0.27,73,91.71,5.73,0.26
1992,1047.6699,100,149.384851,-1,5,1047.67,0.09,91,54.44,4.39,0.26
1993,1076.71,100,149.943305,12,2,1076.71,0.06,94,70.13,4.48,0.28
1994,981.07996,100,149.943305,12,3,981.08,0.11,89,64.46,4.85,0.28
1995,822.34,100,149.943305,0,0,822.34,0.21,79,57.72,5.32,0.28
1996,709.67993,100,149.943305,-1,5,709.68,0.1,90,61.12,8,0.28
1997,759.52997,100,149.943305,15,1,759.53,0.19,81,37.75,6.39,0.28
1998,744.14,100,149.943305,0,0,744.14,0.31,69,52.79,4.77,0.28
1999,1175.89,100,149.943305,9.33,4,1175.89,0.07,93,94.72,3.28,0.28
2000,915.33,100,149.943305,15,1,915.33,0.24,76,62.92,3.64,0.28
